0,20.183607000000002,4.21,0.6083787350951707,2.61,-57,21.75,135,0.24791000000000002,5251,-20.183607000000002,4.21,0.016730975464688245,2.61,-64,21.75,131,-0.293678,5251,1.0696094015454314,4.21,0.2704119682416205,2.61,-59,21.75,133,-0.008261043657635369,52.008,-12.084,5,52.008,-12.036,5,5251
0.04,34.430859000000005,4.21,0.5682216153896295,2.61,-50,21.75,136,0.20977,5251,-21.766635,4.21,0.0462338203915705,2.61,-66,21.75,131,-0.347074,5251,0.46397872896676046,4.21,0.25833822115363897,2.61,-57,21.75,136,0.00003539836947475533,51.973,-12.236,5,51.973,-12.151,5,5251
0.08,24.932691000000002,4.21,0.552024820199237,2.61,-49,21.75,136,0.301306,5251,-29.681775000000002,4.21,0.022262494469398524,2.61,-68,21.75,133,-0.186886,5251,0.14217718249748995,4.21,0.2715735458934731,2.61,-63,21.75,133,0.010993645126490216,51.928,-12.339,5,51.928,-12.236,5,5251
0.12,22.558149,4.21,0.460395301109818,2.61,-50,21.75,136,0.278422,5251,-20.183607000000002,4.21,0.06509428979564952,2.61,-72,21.75,135,-0.24791000000000002,5251,-2.55235994101014,4.21,0.23331318122094383,2.61,-66,21.75,136,0.04013059045692179,51.928,-12.339,5,51.928,-12.236,5,5251
0.16,-2.770299,4.21,0.36692088643193915,2.61,-50,21.75,136,0.07675472576083425,5251,-4.202841268816618,4.21,0.20712420000577045,2.6,-66,21.75,133,-0.01907,5251,-4.202841268816618,4.21,0.20712420000577045,2.61,-66,21.75,133,0.07675472576083425,51.928,-12.339,5,51.928,-12.236,5,5251
0.2,-2.770299,4.21,0.36692088643193915,2.61,-50,21.75,136,0.07981497594845274,5251,-4.340752669349833,4.21,0.20493589346932348,2.6,-66,21.75,134,-0.01907,5251,-4.340752669349833,4.21,0.20493589346932348,2.61,-66,21.75,135,0.07981497594845274,51.928,-12.339,5,51.928,-12.236,5,5251
0.24,17.017551,4.21,0.5312943478901314,2.61,-50,21.75,136,0.164002,5251,-21.766635,4.21,0.031190115421395926,2.6,-68,21.75,132,-0.17163,5251,-0.5272900561665291,4.21,0.23475448713701774,2.61,-57,21.75,135,0.008123725736630432,51.928,-12.339,5,51.928,-12.236,5,5251
0.28,17.017551,4.21,0.45698007876492824,2.61,-51,21.75,134,0.186886,5251,-23.349663000000003,4.21,0,2.6,-73,21.75,131,-0.232654,5251,-6.262080263209393,4.21,0.2078056657177591,2.61,-68,21.75,134,0.01825992630833595,51.928,-12.339,5,51.928,-12.236,5,5251
0.32,4.353327,4.21,0.40200728003358344,2.61,-51,21.75,133,0.160188,5251,-0.523248730416345,4.21,0,2.6,-77,21.75,131,0,5251,-0.523248730416345,4.21,0.017363886470598073,2.61,-51,21.75,131,0.00152576825219995,51.928,-12.339,5,51.928,-12.236,5,5251
0.36,4.353327,4.21,0.40200728003358344,2.6,-50,21.75,131,0.160188,5251,-12.268467000000001,4.21,0,2.6,-72,21.75,131,-0.17544400000000002,5251,-0.663084362615158,4.21,0.019834067354642236,2.6,-50,21.75,131,-0.01771541827966767,51.928,-12.339,5,51.928,-12.236,5,5251
0.4,30.077532,4.21,0.4276859408725052,2.6,-51,21.75,131,0.129676,5251,-27.702990000000003,4.21,0,2.6,-72,21.75,131,-0.26698,5251,-1.8918022075114702,4.21,0.14303250584900387,2.6,-62,21.75,131,-0.040892577397518934,51.928,-12.339,5,51.928,-12.236,5,5251
0.44,0,4.21,0.011951551872221198,2.6,-52,21.75,133,0,5251,-0.15807576103661877,4.21,0,2.6,-62,21.75,131,-0.003416913917953788,5251,-0.15807576103661877,4.21,0.011951551872221198,2.6,-62,21.75,133,-0.003416913917953788,51.928,-12.339,5,51.928,-12.236,5,5251
0.48,0,4.21,0.0009986512597715844,2.6,-52,21.75,133,0,5251,-0.013208540580030322,4.21,0,2.6,-62,21.75,132,-0.0002855114904890951,5251,-0.013208540580030322,4.21,0.0009986512597715844,2.6,-62,21.75,132,-0.0002855114904890951,51.928,-12.339,5,51.928,-12.236,5,5251
0.52,0,4.21,0.00008344559345145708,2.61,-52,21.75,134,0,5251,-0.001103683089109989,4.21,0,2.6,-62,21.75,130,-0.000023856852457705692,5251,-0.001103683089109989,4.21,0.00008344559345145708,2.6,-62,21.75,132,-0.000023856852457705692,51.928,-12.339,5,51.928,-12.236,5,5251
0.56,0,4.21,0.000006801627704773225,2.61,-50,21.75,134,0,5251,-0.00008996090944631087,4.21,0,2.6,-75,21.75,130,-0.0000019445655775629795,5251,-0.00008996090944631087,4.21,0.000006801627704773225,2.6,-75,21.75,130,-0.0000019445655775629795,51.928,-12.339,5,51.928,-12.236,5,5251
0.6,17.413308,4.21,0.41854280736861316,2.61,-49,21.75,133,0.251724,5251,-24.536934000000002,4.21,0,2.6,-75,21.75,130,-0.1907,5251,0.261812103705145,4.21,0.054516655634866386,2.6,-53,21.75,131,0.0023575144379481923,51.928,-12.339,5,51.928,-12.236,5,5251
0.64,18.600579,4.21,0.4678822810579601,2.61,-50,21.75,132,0.255538,5251,-16.226037,4.21,0,2.6,-70,21.75,130,-0.125862,5251,-0.14417030298065264,4.21,0.1127418580640315,2.6,-54,21.75,130,-0.0041631907380313745,51.928,-12.339,5,51.928,-12.236,5,5251
0.68,21.766635,4.21,0.48130218033996064,2.61,-51,21.75,133,0.263166,5251,-20.975121,4.21,0.09004386175636848,2.61,-78,21.75,131,-0.32419000000000003,5251,-2.715482580648884,4.21,0.25601340021769625,2.61,-60,21.75,131,-0.01563771086591731,51.928,-12.339,5,51.928,-12.236,5,5251
0.72,28.098747000000003,4.21,0.4710066404627434,2.61,-49,21.75,133,0.331818,5251,-33.639345,4.21,0.03393781136137096,2.61,-67,21.75,131,-0.40047,5251,-2.30885418500641,4.21,0.23929275238509976,2.61,-67,21.75,131,-0.01724073912127674,51.928,-12.339,5,51.928,-12.236,5,5251
0.76,18.600579,4.21,0.4584867520179836,2.61,-48,21.75,133,0.194514,5251,-32.056317,4.21,0.0739071335122666,2.61,-69,21.75,131,-0.24791000000000002,5251,-2.8287484092617436,4.21,0.25465769269112826,2.61,-66,21.75,133,-0.018779462260904323,51.928,-12.339,5,51.928,-12.236,5,5251
0.8,18.600579,4.21,0.48685937498214,2.61,-51,21.75,133,0.17163,5251,-28.098747000000003,4.21,0.10547678425132234,2.6,-74,21.75,130,-0.225026,5251,-1.5297609237566834,4.21,0.2625316561504721,2.61,-51,21.75,132,-0.017680832969387404,51.928,-12.339,5,51.928,-12.236,5,5251
0.84,25.724205,4.21,0.5203779176867519,2.61,-48,21.75,134,0.240282,5251,-24.141177000000003,4.21,0.09693476965464973,2.6,-74,21.75,130,-0.263166,5251,-0.11790424416405393,4.21,0.25458963541374874,2.61,-62,21.75,130,-0.02076160803462438,51.928,-12.339,5,51.928,-12.236,5,5251
0.88,22.558149,4.21,0.4895748754991416,2.61,-48,21.75,134,0.232654,5251,-24.141177000000003,4.21,0.03976505018228947,2.6,-67,21.75,131,-0.20977,5251,-0.7645467262510781,4.21,0.2573728774034994,2.61,-67,21.75,134,0.004683210074232741,51.928,-12.339,5,51.928,-12.236,5,5251
0.92,31.264803,4.21,0.545144,2.61,-48,21.75,133,0.24791000000000002,5251,-29.681775000000002,4.21,0.05043091067985983,2.6,-67,21.75,130,-0.347074,5251,-0.334308523023807,4.21,0.2533446001467293,2.61,-67,21.75,133,-0.022426658610999267,51.928,-12.339,5,51.928,-12.236,5,5251
0.96,32.056317,4.21,0.49343668046873046,2.6,-50,21.75,134,0.179258,5251,-27.307233,4.21,0.019704,2.6,-72,21.75,130,-0.301306,5251,-2.2009242060938536,4.21,0.2565302300106602,2.6,-68,21.75,134,-0.011874248341074593,51.928,-12.339,5,51.928,-12.236,5,5251
1,30.473289,4.21,0.49046764231700346,2.6,-50,21.75,134,0.186886,5251,-24.141177000000003,4.21,0.021739889604135528,2.6,-75,21.75,131,-0.240282,5251,-2.103729864197301,4.21,0.24163844658375766,2.6,-64,21.75,134,-0.017794830035734264,51.928,-12.339,5,51.928,-12.236,5,5251
1.04,24.141177000000003,4.21,0.4983359835612917,2.6,-48,21.75,134,0.308934,5251,-28.890261000000002,4.21,0.03355869580302548,2.6,-67,21.75,131,-0.24791000000000002,5251,-2.2674874437497725,4.21,0.23230449319584545,2.6,-62,21.75,131,-0.013232077095959038,51.928,-12.339,5,51.928,-12.236,5,5251
1.08,21.766635,4.21,0.43792488853683575,2.6,-48,21.75,136,0.28605,5251,-24.141177000000003,4.21,0.052881020262472246,2.6,-78,21.75,133,-0.263166,5251,-1.7473290213120598,4.21,0.2449862536068402,2.6,-78,21.75,134,-0.006458221478697535,51.928,-12.339,5,51.928,-12.236,5,5251
1.12,17.809065,4.21,0.404320554728547,2.6,-51,21.75,136,0.17163,5251,-20.183607000000002,4.21,0.07625602685689833,2.6,-77,21.75,132,-0.27079400000000003,5251,-2.406646539983048,4.21,0.23751382338578464,2.6,-66,21.75,136,-0.027294351137022412,51.928,-12.339,5,51.928,-12.236,5,5251
1.16,23.349663000000003,4.21,0.43836445288367076,2.6,-48,21.75,136,0.20214200000000002,5251,-24.141177000000003,4.21,0.04589318380762006,2.6,-69,21.75,133,-0.255538,5251,-1.542473277806105,4.21,0.2475218534943202,2.6,-62,21.75,134,-0.013161507512566154,51.928,-12.339,5,51.928,-12.236,5,5251
1.2,17.017551,4.21,0.4474480705333302,2.6,-48,21.75,136,0.217398,5251,-27.307233,4.21,0.020879848658455356,2.6,-72,21.75,133,-0.232654,5251,-1.7412372005926826,4.21,0.2748255564894177,2.6,-60,21.75,133,-0.004604254770882978,51.928,-12.339,5,51.928,-12.236,5,5251
1.24,27.307233,4.21,0.4695220296599511,2.6,-51,21.75,135,0.225026,5251,-28.890261000000002,4.21,0.014841662979599018,2.6,-80,21.75,132,-0.28605,5251,-2.8395879499706833,4.21,0.25148880290178866,2.6,-57,21.75,135,-0.016430508605737155,51.928,-12.339,5,51.928,-12.236,5,5251
