0,24.141177000000003,4.21,0.4766001678556146,2.62,-50,21.75,134,0.20214200000000002,5251,-26.515719,4.21,0.0369535667561333,2.62,-77,21.75,130,-0.27079400000000003,5251,-0.14467768795148483,4.21,0.24495224742519106,2.62,-62,21.75,134,-0.01178720910835466,-41.977,22.208,-9.5,-41.977,22.367,-9.5,5251
0.04,27.307233,4.21,0.4269758855766916,2.62,-51,21.75,134,0.240282,5251,-27.307233,4.21,0.055031997237970566,2.62,-76,21.75,130,-0.232654,5251,-2.945830389388048,4.21,0.23818438463359112,2.62,-62,21.75,130,-0.01356956968744493,-41.836,22.367,-9.5,-41.836,22.509,-9.5,5251
0.08,32.847831,4.21,0.4434376549279504,2.62,-51,21.75,134,0.17163,5251,-17.809065,4.21,0.0652514824965686,2.62,-73,21.75,131,-0.293678,5251,-0.9598327674617464,4.21,0.24660429632310976,2.62,-66,21.75,134,-0.018837117889651474,-41.58,22.633,-9.5,-41.58,22.741,-9.5,5251
0.12,23.349663000000003,4.21,0.4711927332716412,2.62,-51,21.75,134,0.316562,5251,-24.141177000000003,4.21,0.053640656222682444,2.62,-66,21.75,131,-0.240282,5251,-1.1103844524784563,4.21,0.22994602215626475,2.62,-66,21.75,131,-0.010859313693629444,-41.273,22.83,-9.5,-41.273,22.954,-9.5,5251
0.16,20.183607000000002,4.21,0.4034758523827665,2.62,-51,21.75,134,0.225026,5251,-16.226037,4.21,0.020879848658455356,2.62,-71,21.75,131,-0.263166,5251,0.620115791342796,4.21,0.22472454952898702,2.62,-60,21.75,134,-0.013816035323056213,-41.273,22.83,-9.5,-41.273,22.954,-9.5,5251
0.2,18.600579,4.21,0.4830173008909722,2.62,-57,21.75,133,0.225026,5251,-27.307233,4.21,0.041965168032548135,2.62,-69,21.75,130,-0.316562,5251,-0.8464513059317733,4.21,0.23494461479319478,2.62,-61,21.75,133,-0.011116505979794706,-41.273,22.83,-9.5,-41.273,22.954,-9.5,5251
0.24,18.600579,4.21,0.5193462899145425,2.62,-58,21.75,134,0.179258,5251,-22.558149,4.21,0.041965168032548135,2.62,-77,21.75,131,-0.301306,5251,-2.3597252618446425,4.21,0.24582225488344167,2.62,-70,21.75,132,-0.017094629094277156,-41.273,22.83,-9.5,-41.273,22.954,-9.5,5251
0.28,11.476953,4.21,0.47161784748247176,2.62,-58,21.75,132,0.179258,5251,-21.766635,4.21,0,2.62,-70,21.75,130,-0.225026,5251,-0.6280815064426628,4.21,0.13935199012252553,2.62,-70,21.75,131,0.0041715194966606564,-41.273,22.83,-9.5,-41.273,22.954,-9.5,5251
0.32,9.893925000000001,4.21,0.22911146343210329,2.63,-52,21.75,133,0.194514,5251,-4.353327,4.21,0,2.62,-71,21.75,130,-0.064838,5251,0.1224678417288431,4.21,0.02730088591308659,2.62,-57,21.75,130,0.010199601564906553,-41.273,22.83,-9.5,-41.273,22.954,-9.5,5251
0.36,10.685439,4.21,0.405979255139964,2.63,-51,21.75,133,0.301306,5251,-17.809065,4.21,0,2.62,-73,21.75,130,-0.179258,5251,-0.0239476931596258,4.21,0.01976012209690398,2.62,-68,21.75,131,-0.0009694232360042278,-41.273,22.83,-9.5,-41.273,22.954,-9.5,5251
0.4,0,4.21,0.0016511220497799671,2.63,-57,21.75,133,0,5251,-0.002001028334911872,4.21,0,2.62,-68,21.75,129,-0.00008100334971039561,5251,-0.002001028334911872,4.21,0.0016511220497799671,2.62,-68,21.75,133,-0.00008100334971039561,-41.273,22.83,-9.5,-41.273,22.954,-9.5,5251
0.44,0,4.21,0.0001379649381668922,2.63,-57,21.75,132,0,5251,-0.00016720250967098744,4.21,0,2.62,-68,21.75,129,-0.000006768501538450885,5251,-0.00016720250967098744,4.21,0.0001379649381668922,2.62,-68,21.75,129,-0.000006768501538450885,-41.273,22.83,-9.5,-41.273,22.954,-9.5,5251
0.48,0,4.21,0.000011528114572711914,2.63,-57,21.75,132,0,5251,-0.000013971156106346656,4.21,0,2.62,-71,21.75,128,-5.655644271477898e-7,5251,-0.000013971156106346656,4.21,0.000011528114572711914,2.62,-57,21.75,128,-5.655644271477898e-7,-41.273,22.83,-9.5,-41.273,22.954,-9.5,5251
0.52,22.953906,4.21,0.4461664216141775,2.63,-57,21.75,133,0.1907,5251,-10.289682,4.21,0,2.63,-73,21.75,129,-0.099164,5251,1.4544386016584638,4.21,0.08745230527324367,2.63,-57,21.75,129,0.012586085270910196,-41.273,22.83,-9.5,-41.273,22.954,-9.5,5251
0.56,13.455738,4.21,0.38016701342436326,2.63,-51,21.75,133,0.11442000000000001,5251,-23.745420000000003,4.21,0,2.63,-73,21.75,130,-0.17544400000000002,5251,-0.02576221526932661,4.21,0.02150188316560651,2.63,-62,21.75,132,0.0016524085740977452,-41.273,22.83,-9.5,-41.273,22.954,-9.5,5251
0.6,14.643009000000001,4.21,0.40213836076654014,2.63,-57,21.75,133,0.141118,5251,-29.681775000000002,4.21,0,2.63,-69,21.75,130,-0.156374,5251,-3.7038674556226256,4.21,0.08993424448755495,2.63,-62,21.75,133,0.0016935138753813848,-41.273,22.83,-9.5,-41.273,22.954,-9.5,5251
0.64,11.476953,4.21,0.34829955500976456,2.63,-57,21.75,131,0.194514,5251,-9.102411,4.21,0,2.63,-77,21.75,128,-0.01907,5251,-0.4512011714180238,4.21,0.039997832428489796,2.63,-60,21.75,131,0.008368285522481138,-41.273,22.83,-9.5,-41.273,22.954,-9.5,5251
0.68,17.809065,4.21,0.42600897889598527,2.63,-57,21.75,131,0.232654,5251,-36.805401,4.21,0.03336201174989302,2.63,-71,21.75,128,-0.20214200000000002,5251,-0.1915287383429996,4.21,0.21780967589001177,2.63,-71,21.75,131,0.016952235923398503,-41.273,22.83,-9.5,-41.273,22.954,-9.5,5251
