0,20.975121,4.21,0.46805217089123735,2.64,-50,21.8125,133,0.301306,5251,-22.558149,4.21,0.046052793226904275,2.64,-66,21.8125,131,-0.240282,5251,1.2729588426230036,4.21,0.20755610850529815,2.64,-57,21.8125,133,0.013137992573579074,51.978,22.969,-9.505,51.978,22.969,-9.505,5251
0.04,19.392093000000003,4.21,0.36511232606418537,2.64,-48,21.8125,134,0.240282,5251,-24.141177000000003,4.21,0.017579464041887056,2.64,-66,21.8125,131,-0.255538,5251,1.1637643016785948,4.21,0.202738257558972,2.64,-64,21.8125,131,0.011029974059811796,51.934,22.923,-9.505,51.934,22.923,-9.505,5251
0.08,31.264803,4.21,0.39621360702025366,2.64,-48,21.8125,134,0.20977,5251,-23.349663000000003,4.21,0.02383000839278073,2.64,-64,21.8125,132,-0.240282,5251,-1.3352721378834629,4.21,0.22446015753692436,2.64,-51,21.8125,134,0.014474986654304231,51.793,22.776,-9.505,51.793,22.776,-9.505,5251
0.12,27.307233,4.21,0.4429236574444856,2.64,-48,21.8125,134,0.17163,5251,-21.766635,4.21,0.05880976262492479,2.64,-62,21.8125,132,-0.339446,5251,2.963075764944354,4.21,0.23556337121000884,2.64,-52,21.8125,134,0.06026759682547092,51.793,22.776,-9.505,51.793,22.776,-9.505,5251
0.16,4.237159981513114,4.21,0.23811589374439662,2.64,-52,21.8125,134,0.09940919166518175,5251,-1.187271,4.21,0.060838649459040425,2.64,-58,21.8125,133,-0.057210000000000004,5251,4.237159981513114,4.21,0.23811589374439662,2.64,-52,21.8125,134,0.09940919166518175,51.793,22.776,-9.505,51.793,22.776,-9.505,5251
0.2,4.343620282362314,4.21,0.23832917816735819,2.64,-52,21.8125,135,0.10267979647149143,5251,-1.187271,4.21,0.060838649459040425,2.64,-58,21.8125,133,-0.057210000000000004,5251,4.343620282362314,4.21,0.23832917816735819,2.64,-52,21.8125,133,0.10267979647149143,51.793,22.776,-9.505,51.793,22.776,-9.505,5251
0.24,28.098747000000003,4.21,0.4001321140873349,2.64,-48,21.8125,135,0.217398,5251,-22.558149,4.21,0.019416164502805387,2.64,-61,21.8125,133,-0.20214200000000002,5251,1.2784408524465238,4.21,0.21672474283800533,2.64,-51,21.8125,135,0.022721362533162703,51.793,22.776,-9.505,51.793,22.776,-9.505,5251
0.28,16.226037,4.21,0.3788482172321786,2.64,-49,21.8125,135,0.308934,5251,-15.434523,4.21,0,2.64,-62,21.8125,132,-0.232654,5251,0.6556912245710612,4.21,0.13657671445031824,2.64,-58,21.8125,135,0.008763334162471452,51.793,22.776,-9.505,51.793,22.776,-9.505,5251
0.32,12.268467000000001,4.21,0.36823874570718385,2.64,-48,21.8125,136,0.13349,5251,-3.5618130000000003,4.21,0,2.64,-66,21.8125,132,-0.118234,5251,0.5694516669201359,4.21,0.035762279596460486,2.64,-51,21.8125,132,-0.0017927622461723694,51.793,22.776,-9.505,51.793,22.776,-9.505,5251
0.36,13.059981,4.21,0.36823874570718385,2.64,-49,21.8125,136,0.156374,5251,-23.349663000000003,4.21,0,2.64,-70,21.8125,134,-0.186886,5251,-0.2905156129605749,4.21,0.023242674481024194,2.64,-51,21.8125,134,-0.0026025268261822007,51.793,22.776,-9.505,51.793,22.776,-9.505,5251
0.4,21.370878,4.21,0.3641307722233868,2.64,-48,21.8125,135,0.274608,5251,-22.953906,4.21,0,2.63,-64,21.8125,132,-0.183072,5251,-1.1720349930326748,4.21,0.10311676733199657,2.64,-57,21.8125,135,-0.0008388412239945327,51.793,22.776,-9.505,51.793,22.776,-9.505,5251
0.44,0,4.21,0.008616260942566048,2.64,-48,21.8125,134,0,5251,-0.09793324204272823,4.21,0,2.63,-57,21.8125,132,-0.00007009213983646365,5251,-0.09793324204272823,4.21,0.008616260942566048,2.64,-57,21.8125,132,-0.00007009213983646365,51.793,22.776,-9.505,51.793,22.776,-9.505,5251
0.48,0,4.21,0.0007199600467629564,2.64,-48,21.8125,135,0,5251,-0.00818313442347212,4.21,0,2.63,-57,21.8125,132,-0.000005856779479028556,5251,-0.00818313442347212,4.21,0.0007199600467629564,2.64,-57,21.8125,134,-0.000005856779479028556,51.793,22.776,-9.505,51.793,22.776,-9.505,5251
0.52,0,4.21,0.00006015863173017467,2.64,-48,21.8125,136,0,5251,-0.0006837687346590462,4.21,0,2.63,-57,21.8125,132,-4.893824891921091e-7,5251,-0.0006837687346590462,4.21,0.00006015863173017467,2.64,-57,21.8125,136,-4.893824891921091e-7,51.793,22.776,-9.505,51.793,22.776,-9.505,5251
0.56,0,4.21,0.000004903513766670454,2.63,-48,21.8125,134,0,5251,-0.00005573380423041977,4.21,0,2.63,-64,21.8125,132,-3.9889434049699506e-8,5251,-0.00005573380423041977,4.21,0.000004903513766670454,2.63,-60,21.8125,132,-3.9889434049699506e-8,51.793,22.776,-9.505,51.793,22.776,-9.505,5251
0.6,12.664224,4.21,0.4360843966986207,2.63,-48,21.8125,135,0.186886,5251,-19.787850000000002,4.21,0,2.63,-65,21.8125,132,-0.179258,5251,-0.40205925315936664,4.21,0.04405091552009535,2.63,-52,21.8125,132,-0.0013438668367421098,51.793,22.776,-9.505,51.793,22.776,-9.505,5251
