time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1690839231068515300,0.195515380859375,0.5891239858754452,-0.023629283999644955,0.2901712114899607,0.005787792604523905,0.9566740752885743,-0.004145550222848611,-0.04763489805100518
1690839231078555400,0.205555419921875,0.5891313984380261,-0.023924722435713565,0.2901712894784054,0.005834159582948522,0.9566663255346181,-0.0042110791287352,-0.048238527100215256
1690839231088596200,0.21559619140625,0.5891327974877922,-0.024264169879823366,0.290168124870944,0.005864962667624204,0.9566584072653809,-0.004298018045859113,-0.048938872431101316
1690839231098636300,0.22563623046875,0.5891326277384124,-0.02462680415475219,0.29016429730475946,0.005861746542735745,0.9566498107784378,-0.004409744811948804,-0.049698011675689546
1690839231108707300,0.235707275390625,0.589149468760984,-0.024993103116616715,0.2901689133237366,0.005822739015476659,0.9566383356261641,-0.0045415036607722075,-0.05047575847718463
1690839231118747400,0.245747314453125,0.5891479640411081,-0.02534146718860216,0.29016496834806266,0.005781560828268571,0.9566296756809533,-0.004668716053232134,-0.051216583195149136
1690839231128787200,0.255787109375,0.5891534409490452,-0.025652390440793166,0.290164722069189,0.00573879438364869,0.9566209603955206,-0.004785487765876733,-0.05187965742300685
1690839231138827300,0.2658271484375,0.5891581342952845,-0.025910162972582813,0.2901644309875222,0.005719408548551412,0.956613556061198,-0.004873909391598121,-0.052424506567291675
1690839231148868400,0.275868408203125,0.5891582370063149,-0.026112798158414004,0.29016221651068463,0.005723974203257775,0.956608472079077,-0.004933022820563891,-0.05284679641311579
1690839231158908400,0.285908447265625,0.5891718959059141,-0.01897658582005547,0.290235011607167,0.006125861033779566,0.9567638700341313,-0.002557524314275067,-0.03780579476550164
1690839231168948500,0.295948486328125,0.5892144654451718,-0.019389886151522852,0.29024260398280893,0.00721543602408796,0.9567543429662175,-0.002114163901405229,-0.038339348289176775
1690839231178989300,0.3059892578125,0.5892442165680828,-0.01993516570511475,0.29024673826377917,0.007790353907108391,0.9567421358061273,-0.0019796218451068157,-0.03930490301040135
1690839231189029400,0.316029296875,0.5892409198746184,-0.02037521779341942,0.2902398269808524,0.007900663705774327,0.9567348081359068,-0.002055532033563941,-0.040191374322045115
1690839231199069200,0.326069091796875,0.5892303740641146,-0.020811349779897396,0.2902311798905382,0.007809346975378477,0.956727661254404,-0.0022355067620706756,-0.041130811686144485
1690839231209109200,0.336109130859375,0.5892192009283679,-0.021217314656043006,0.29022288091749265,0.007679599845696251,0.9567207650399023,-0.0024263894966788328,-0.0420188420542073
1690839231219150300,0.346150390625,0.5892020952022154,-0.021619020893535186,0.29021366058749665,0.007347787258370855,0.9567137784645331,-0.002721466136754603,-0.04295925594618594
1690839231229190400,0.3561904296875,0.5891865121587715,-0.02204556433448844,0.2902047687981209,0.007038661436380956,0.9567059079428953,-0.003012235839357576,-0.043944716216347
1690839231239230500,0.36623046875,0.5891731239007513,-0.022420922157626057,0.29019665323868493,0.0068191200266987965,0.956698898296775,-0.0032406887272431024,-0.044795997478959945
1690839231249271300,0.376271240234375,0.5891679094661849,-0.022752690739079585,0.2901914522355806,0.006750115210377351,0.9566921052739862,-0.003377365577205288,-0.04551051310463891
1690839231259311400,0.386311279296875,0.5891639892665141,-0.023077538943903332,0.2901858198900554,0.006789615150995419,0.9566857743951412,-0.003455274435724675,-0.04617765932896219
1690839231269382400,0.39638232421875,0.5891680007905472,-0.02334463603172718,0.2901846278967901,0.006820006928138298,0.956679472913656,-0.003520509826291915,-0.046726865906550376
1690839231279422200,0.406422119140625,0.5891786981917255,-0.02357979425021723,0.2901861830248611,0.006927830576228674,0.9566730837811044,-0.0035356888681680556,-0.0471858330239291
1690839231289462300,0.416462158203125,0.5891756599061833,-0.023786498900962374,0.2901818399096939,0.006994233494043963,0.9566691819444016,-0.0035637005135149375,-0.047597833773195944
1690839231299503400,0.42650341796875,0.5891816785539112,-0.02395308548747337,0.2901826466697471,0.007020558673236237,0.9566646761731696,-0.003600584353320065,-0.04793815447295546
1690839231309543400,0.43654345703125,0.5891782795703951,-0.02410932681873945,0.2901794710499517,0.0070068300663314,0.9566615289512628,-0.0036551337085528666,-0.04826896184518544
1690839231319583500,0.44658349609375,0.5891748379670195,-0.02423327617845037,0.2901770555018195,0.006952076099186935,0.9566588836005432,-0.0037213114261866404,-0.04854470065060318
1690839231329623600,0.45662353515625,0.5891765285224209,-0.024317642882400008,0.29017703937460443,0.006942399620332779,0.9566566765611236,-0.003751993057805143,-0.048724031758776806
1690839231339665700,0.466665771484375,0.5891745940499415,-0.024381724917349537,0.2901760791409915,0.006882237208415594,0.9566550347538673,-0.003802845477131245,-0.04887624702846701
