time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1690841607543481300,0.1974814453125,0.5389953135217916,-0.00659318840849831,0.26624926323866127,-0.002634098630299196,0.9638764007031458,-0.003187486121261845,-0.014407867562401708
1690841607553521400,0.207521484375,0.5389800708108667,-0.00646889676903582,0.2662417320081504,-0.0025470359788620565,0.9638795494412071,-0.0031079400298256446,-0.014125871054523067
1690841607563554600,0.217554443359375,0.5389841241337354,-0.006363955212670695,0.2662434766474867,-0.002458472931833062,0.9638800246623327,-0.0030330313361756856,-0.01388367425369728
1690841607573594600,0.2275947265625,0.5389961164152556,-0.006286439185511371,0.26624908003343883,-0.0023855679187718163,0.9638791977435639,-0.002973847246596758,-0.013702732916050729
1690841607583634700,0.237634765625,0.538999042844832,-0.006244993688303122,0.2662503929501435,-0.002341930832049682,0.9638791817543817,-0.0029397750868857624,-0.013604691029581445
1690841607593674800,0.2476748046875,0.5390055169802789,-0.006248264922126802,0.2662534934271453,-0.0023330331803437954,0.9638782717027063,-0.0029360863889459727,-0.013609040180050295
1690841607603715600,0.257715576171875,0.5390059505009026,-0.006284437873264716,0.26625368002086547,-0.0023413197633494484,0.963878039395159,-0.002950377294593096,-0.013686388214939251
1690841607613755400,0.26775537109375,0.5390045081780559,-0.00635447374892977,0.2662530364167073,-0.002375846288142588,0.9638776601919703,-0.0029876262172235466,-0.013841241628309438
1690841607623795500,0.27779541015625,0.5389924461798613,-0.006439196445079259,0.26624734499846314,-0.002433398980188306,0.9638784837176365,-0.0030408370980461283,-0.01403289597972676
1690841607633836500,0.28783642578125,0.5389761784723743,-0.007810953525699489,0.2662411278126756,-0.00319542458714199,0.9638673030814383,-0.0038149165699505527,-0.017089652643243223
1690841607643906600,0.297906494140625,0.5389759499121826,-0.007576254195303547,0.26624126863213127,-0.003216180694595252,0.9638693355134619,-0.003760859681448996,-0.016608393828512064
1690841607653947600,0.30794775390625,0.5389675385604709,-0.00713085906643933,0.2662379549859091,-0.003349984871534231,0.9638738772817109,-0.0037072149541013647,-0.015721147793618995
1690841607663987700,0.31798779296875,0.5389650948732994,-0.00677921475526561,0.26623695427366784,-0.003357289260171642,0.9638770643199785,-0.003613874024037388,-0.014993514624373297
1690841607674027500,0.328027587890625,0.5389741284031444,-0.006408397907627862,0.266240602368077,-0.0030935023315178003,0.9638794520613353,-0.003374664268375774,-0.014151263735987553
1690841607684068400,0.338068359375,0.5389804362831881,-0.006142935084662176,0.26624311492233077,-0.002880105174471536,0.9638810265546728,-0.0031906767041525465,-0.013541522413858312
1690841607694108400,0.3481083984375,0.5389772912562899,-0.005948873589917042,0.26624125391732106,-0.002734744787146779,0.9638831712361825,-0.0030616666407235664,-0.0130986967800793
1690841607704148500,0.3581484375,0.5389872613242721,-0.0058564605385647665,0.2662456178889713,-0.0025634408965202085,0.9638828398476064,-0.0029473188065677336,-0.012859659496798605
1690841607714188500,0.3681884765625,0.5390032846648595,-0.005851439229380793,0.2662530430003203,-0.0024648117899869685,0.9638810595401173,-0.0028948248489652816,-0.01282204607005195
1690841607724229600,0.378229736328125,0.5390052898230576,-0.005930800074636268,0.2662539009188063,-0.002448092322709004,0.963880372460461,-0.002908079185436755,-0.012982103077849394
1690841607734269700,0.388269775390625,0.5389999800775235,-0.0060103146255640495,0.2662513358750256,-0.00245372701341693,0.9638804060443753,-0.0029329473900789453,-0.013148630191586718
1690841607744309800,0.398309814453125,0.5389948119499278,-0.006142263717204897,0.26624887034175826,-0.002488873816108644,0.9638800857290195,-0.0029876062200491584,-0.013432108822180391
1690841607754349600,0.408349609375,0.5389855056031417,-0.006293327483285774,0.26624457746549596,-0.002586847914937846,0.9638800617971344,-0.0030801178281730126,-0.013772590509529165
1690841607764390400,0.418390380859375,0.5389852858213868,-0.006450436168700152,0.2662448042699379,-0.002728318027218233,0.9638786379057853,-0.0031968922104350693,-0.014137658090251205
1690841607774430500,0.428430419921875,0.5389811541324931,-0.006601872275367366,0.26624326186893477,-0.0028893286138535136,0.9638775128320253,-0.0033222214155756167,-0.014496338304292391
1690841607784501500,0.43850146484375,0.5389770256431046,-0.006728874375784843,0.2662416765968132,-0.0030389537230508658,0.963876744559698,-0.0034348944516074073,-0.014801175592731561
1690841607794541600,0.44854150390625,0.5389673211990165,-0.0068309082963250185,0.2662373191874348,-0.0031492460195516494,0.9638768970449555,-0.003520247205579756,-0.01504331912417115
1690841607804581600,0.45858154296875,0.5389578182078459,-0.006929474112313525,0.2662330178044119,-0.0032474144434420063,0.9638771115748987,-0.003598352643464434,-0.015274917542611977
1690841607814622700,0.468622802734375,0.5389447707090204,-0.0069842059363780466,0.26622689745676636,-0.0033027683663827867,0.9638782196800341,-0.0036421289279950277,-0.0154037224819034
1690841607824662500,0.47866259765625,0.5389376026938295,-0.007023673917861675,0.26622348021665737,-0.0033160487188555123,0.9638787617027106,-0.003659889070511242,-0.015489256396943785
1690841607834702600,0.48870263671875,0.5389451864653407,-0.007027356583610794,0.2662269382161432,-0.0032577490930417214,0.9638778635383827,-0.003630696631017281,-0.015480823733324675
