time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1690840372155356200,0.044356201171875,0.6744727299971616,-0.015057043337591867,0.3308011478320205,0.005805492310288821,0.943577827800032,-0.0022037957986913315,-0.02987746573684144
1690840372165396200,0.054396240234375,0.6745013530909467,-0.014584372485671284,0.33081805184994684,0.005876609791419171,0.9435797035666835,-0.0020005819097596305,-0.028850695160135983
1690840372175437300,0.064437255859375,0.6744157605540109,-0.0141012459492588,0.3307811328034985,0.005937844130028214,0.9436004187518776,-0.0017980800349359743,-0.027805007689203406
1690840372185477400,0.074477294921875,0.6744094205242105,-0.013647943562545733,0.3307813777087472,0.005987962455045765,0.9436073454379186,-0.001612534609746702,-0.02682661001967744
1690840372195517200,0.08451708984375,0.6742636068923887,-0.013252713252388762,0.3307156787395836,0.00597221447841085,0.9436362260549946,-0.0014812904817243355,-0.025994179878767763
1690840372205558300,0.094558349609375,0.6742481462937238,-0.012935343377732191,0.3307109070410614,0.005941133845488916,0.9436425078384861,-0.0013863966244643195,-0.025332382036032112
1690840372215628000,0.1046279296875,0.6742936290862991,-0.012713361129037135,0.3307343971467357,0.005865318072034948,0.9436373276204405,-0.0013490477956232185,-0.024888526667338876
1690840372225669000,0.114669189453125,0.6742805551903178,-0.012599770026330111,0.330729367610019,0.00580432938703768,0.9436406187989619,-0.0013414520095222592,-0.024669126773393845
1690840372235709200,0.124709228515625,0.6742057709116164,-0.012608331153638946,0.33069425479110925,0.005759830469406116,0.9436527470768792,-0.0013675390853265705,-0.02470275959821983
1690840372245749200,0.134749267578125,0.6742186974284002,-0.012727299394792597,0.33069949878634264,0.005757130555724502,0.9436492841349724,-0.0014107555680805657,-0.02495587656603539
1690840372255790300,0.144790283203125,0.6742357217598782,-0.012947898970478648,0.33070576009157354,0.005790325180073131,0.9436439464443145,-0.0014706109224998432,-0.02541182687709583
1690840372265830400,0.154830322265625,0.674250516646531,-0.01325385348169612,0.3307101607966591,0.005846886339149197,0.9436380696135505,-0.0015479967301950197,-0.02604050086810668
1690840372275870200,0.1648701171875,0.6742308541552663,-0.013609027190447699,0.33069787484548874,0.005904789045255259,0.9436371830379263,-0.0016416871752333662,-0.02677297141109966
1690840372285910000,0.174909912109375,0.6742332538698017,-0.01398422916448413,0.3306958664175273,0.00595237147283815,0.9436321068846362,-0.0017480203577289095,-0.02755154701402042
1690840372295951000,0.184951171875,0.6742626027509402,-0.014355907403571563,0.3307067423842665,0.005958254331313973,0.9436225099230167,-0.0018754129462274548,-0.028337330512350115
1690840372305991200,0.1949912109375,0.6742608183506764,-0.014702617728253046,0.3307032795733416,0.005929999053219888,0.9436181600859325,-0.0020119107369995885,-0.029082104418955174
1690840372316031200,0.20503125,0.6742284225096119,-0.014991855327456494,0.330685976035252,0.005879748126836171,0.9436193126824728,-0.002139673047408732,-0.0297126999361718
1690840372326072300,0.215072265625,0.6742335121906582,-0.015202971001855527,0.3306871553604866,0.005799150852901086,0.9436152370862112,-0.002256416725333578,-0.03018843134796001
1690840372336112400,0.2251123046875,0.6742009309064415,-0.015339572550979565,0.33067100386266957,0.005744253562962428,0.9436185152709003,-0.0023331212430376443,-0.030497127653148628
1690840372346152200,0.235152099609375,0.6742072330047078,-0.01539874124027135,0.3306737252653982,0.0057063322364318304,0.9436165182762744,-0.0023740017980017087,-0.030635845239434863
1690840372356192000,0.24519189453125,0.674231285026186,-0.015380487775631,0.3306852090247918,0.005709481873431119,0.943612786831978,-0.002366129943159577,-0.03059611160759816
1690840372366263000,0.255262939453125,0.6742291481702902,-0.015287245769678793,0.33068488375124017,0.005722840046874682,0.9436145053163995,-0.0023263506754649995,-0.030393791040650327
1690840372376303000,0.26530322265625,0.6742111080281433,-0.015130770996700479,0.33067743141679895,0.005758432067592106,0.9436198031296662,-0.002252500627205373,-0.03004961470093554
1690840372386344200,0.27534423828125,0.6742047961215629,-0.014914617220991983,0.330675919494757,0.00580358680630574,0.9436240461268396,-0.0021527606079332256,-0.02957562661602981
1690840372396384300,0.28538427734375,0.6742616232587841,-0.01466226031519259,0.3307045602627451,0.005836533198219077,0.9436182028250522,-0.002047285474275457,-0.02902932174476451
1690840372406424300,0.29542431640625,0.6742568076334349,-0.014390167121507648,0.3307043808728682,0.005846222050233838,0.9436227287499462,-0.0019467311586857813,-0.02844920001566028
1690840372416461800,0.3054619140625,0.674348539663537,-0.01411450434071979,0.330749790995431,0.005852083875124517,0.9436111825945159,-0.0018476676534924263,-0.027863044748237774
1690840372426501600,0.315501708984375,0.6743434785184131,-0.013851562999086593,0.33074950346021315,0.005841463558178841,0.9436153474747814,-0.0017610687389057863,-0.02730943454667764
1690840372436541700,0.325541748046875,0.6743541854796494,-0.013622522589384912,0.3307564474756519,0.005817583662081903,0.943616354290514,-0.0016934941908936896,-0.02683235810611235
1690840372446581800,0.335581787109375,0.6743481357622045,-0.01344587640831816,0.3307551236567106,0.005783434002938475,0.9436194110345505,-0.0016496106366890766,-0.02646990523562028
1690840372456622800,0.345622802734375,0.674389677857602,-0.013337334097162066,0.3307756787237861,0.005761037228786535,0.9436137155630117,-0.001623710242639646,-0.026247764255777687
1690840372466663000,0.355662841796875,0.6743914770938927,-0.01329043364524238,0.3307769843393653,0.005741048135245708,0.94361393758311,-0.0016178682911234033,-0.026155366096638093
