time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1690842039994354000,0.20035400390625,0.3002076562157689,0.0022678351060821996,0.14953967626730147,-0.0006620499573461932,0.9887531161011088,0.000008201951974103088,0.004487126147880101
1690842040004394000,0.21039404296875,0.30021228666117816,0.0024553333790557686,0.14954177277411568,-0.0007167811382819524,0.9887523513403453,0.000008888572566977283,0.004858110839081356
1690842040014464800,0.22046484375,0.3002147964873144,0.0025314461990415533,0.14954296369610906,-0.0007126388979035992,0.9887519734545551,0.00002249808392409226,0.005012694702681694
1690842040024504800,0.2305048828125,0.300212838736651,0.002497960757063513,0.14954209117515027,-0.000654191845600008,0.988752183103971,0.000046986889225527414,0.0049538016002021665
1690842040034545000,0.240544921875,0.30021282396620413,0.0023624188851717187,0.14954227488636448,-0.0005681825810185525,0.9887524874080466,0.00006998045309288806,0.004692642393009492
1690842040044585000,0.2505849609375,0.3002158104203374,0.0021447719124955225,0.1495439516071994,-0.0004980204101324183,0.9887527814461788,0.00007254567200408175,0.004263008833127262
1690842040054626000,0.2606259765625,0.3002149099439332,0.0018791386903384481,0.14954369334953474,-0.0004519029765062689,0.9887533692439002,0.00005568975569866558,0.0037326741939916106
1690842040064666000,0.270666015625,0.30021197783256237,0.0015984182682765773,0.14954240131229748,-0.0004168176522665046,0.988754101553186,0.00003097183944230001,0.0031701537539372657
1690842040074706000,0.280705810546875,0.3002110459576799,0.0013375386841490964,0.1495420761289442,-0.00039941505974785247,0.9887544486577142,3.15028462824748e-7,0.0026450919528307553
1690842040084746800,0.290746826171875,0.3002376306507819,0.00531453917017143,0.14954623103713904,-0.0028364523325817123,0.9887402740698649,-0.0006304784401716626,0.010321009719311044
1690842040094786800,0.300786865234375,0.3002423340555179,0.006398884021291144,0.14954496269039985,-0.0032075172092489897,0.9887340295686997,-0.0006540793643275757,0.01245828248797489
1690842040104827000,0.310826904296875,0.30024697529256916,0.006997621590181021,0.14954413042886214,-0.003687549361336775,0.9887299462969024,-0.00080623312788433,0.01359680011700517
1690842040114867000,0.320866943359375,0.30024176455905066,0.0074072026347488515,0.14954054122496296,-0.0036375399507328683,0.9887275606761223,-0.0007190043784675363,0.014432871251837783
1690842040124908000,0.330907958984375,0.3002329789897316,0.007581915102616241,0.14953634319163583,-0.003454298546848689,0.9887269435138676,-0.0005999477126412205,0.01481400134427333
1690842040134948000,0.340947998046875,0.30022356203185857,0.007629879045397218,0.1495324727914624,-0.0031987475435482715,0.9887272318396685,-0.0004635026002145713,0.014949677847249768
1690842040144988200,0.35098828125,0.30020925996345094,0.007456101440987685,0.14952705928144144,-0.0028607732051787434,0.9887294966941683,-0.0003189368294405421,0.014649279431352009
1690842040155029000,0.361029052734375,0.30021116825548577,0.007106453307267121,0.14952968373824854,-0.002621107580609306,0.9887317310399256,-0.00025062262389549287,0.013978255917993834
1690842040165068800,0.37106884765625,0.30020077152467833,0.006605275552947693,0.14952628495114342,-0.002437731060466614,0.9887357328450366,-0.00023373195855923057,0.012992211291929083
1690842040175139800,0.381139892578125,0.3001897696584047,0.005913833465258639,0.14952266435323947,-0.0023231521469038842,0.9887405622770081,-0.0002804017616567115,0.011610902096077739
1690842040185180000,0.391179931640625,0.3001853884565692,0.0051309579266245525,0.1495221149242862,-0.0022971013717836023,0.9887449572530145,-0.00038564060995100656,0.010031262186274943
1690842040195220000,0.401219970703125,0.30017906802793465,0.004381878098543602,0.14952046588555948,-0.0022487949262396706,0.9887488381618671,-0.00047451405296164884,0.008523357833182097
1690842040205261000,0.411260986328125,0.30016330310424294,0.003700339503279972,0.14951409259862966,-0.0020999669056733605,0.9887526215486091,-0.0005023529632095353,0.007167284437761175
1690842040215301000,0.421301025390625,0.30015639256141513,0.003152524848127257,0.1495117967666078,-0.0019150662594836377,0.9887548707787094,-0.0004917044300255762,0.0060871549636690265
1690842040225341000,0.4313408203125,0.3001474296211662,0.002726098976022381,0.14950829138300048,-0.0016546848867453594,0.9887566627268124,-0.0004245293296364505,0.005263980052487814
1690842040235381000,0.441381103515625,0.30015255053799883,0.0024410521760591278,0.14951142658672495,-0.0014202006543823722,0.9887570055892757,-0.0003490513582239458,0.0047228581046459914
1690842040245421800,0.451421875,0.30015556763974294,0.0022984569907039945,0.149513230105184,-0.0012810686237989903,0.9887570061609724,-0.00030025380174805624,0.004455461815319788
1690842040255462000,0.4614619140625,0.3001432933953166,0.002280458919261374,0.14950720342453294,-0.001253985196110483,0.9887579980965389,-0.00028929350297596896,0.004423155488948913
1690842040265502000,0.471501953125,0.3001293929530242,0.0023611131913334913,0.14950016588478032,-0.0013289421067615458,0.9887588967374389,-0.00031501824282821904,0.004574968748408936
