time,seconds_elapsed,z,y,x
1691248242383612000,0.11061181640625,0.14192308385968208,-0.05662655357723124,-0.021850834742281583
1691248242393652000,0.12065185546875,0.1504576879709959,-0.04238017508983612,-0.011117889469629152
1691248242403692000,0.130692138671875,0.1244242520481348,-0.07027354139937088,-0.001875456749368459
1691248242413733000,0.140733154296875,0.1386409934490919,-0.06236089597814716,-0.007128564105136319
1691248242423773000,0.15077294921875,0.17395312984883785,-0.02879923139136517,-0.003823467278294265
1691248242433812700,0.160812744140625,0.16841420042216776,-0.023838517411181235,-0.00465578078343533
1691248242443853800,0.170853759765625,0.2103109759092331,0.033626745162648145,0.02270283019542694
1691248242453894000,0.180893798828125,0.18576923984885216,0.028220180261239874,0.025530874961894004
1691248242463934000,0.190933837890625,0.21943711617290973,0.0461021364887245,0.027341668977215884
1691248242473974000,0.20097412109375,0.1865156743019819,0.024893298577563835,0.013880842243786901
1691248242484045000,0.211045166015625,0.1817284400254488,0.011722931274247821,-0.0023756613564677536
1691248242494086100,0.221086181640625,0.1700555378884077,-0.005520532970165368,-0.0051739320391789075
1691248242504126000,0.2311259765625,0.14775953492820262,-0.03305832045781426,-0.018260418168036266
1691248242514165800,0.241165771484375,0.1655675788193941,-0.0174605524776387,-0.017614210952678695
1691248242524205800,0.251205810546875,0.15105565386414527,-0.041457959378114896,-0.013406164803588761
1691248242534247000,0.261246826171875,0.17814122918844222,-0.006523314521252177,-0.010076061399653554
1691248242544287000,0.271286865234375,0.17664602219462394,0.0008340442379238083,0.002853087876178324
1691248242554327000,0.2813271484375,0.19160919804871082,0.020714277593558653,0.01565234542833641
1691248242564368100,0.2913681640625,0.19938801535665987,0.02773947037247708,0.02295327042569406
1691248242574408000,0.301407958984375,0.18906302069723604,0.006440504209161735,0.017813478118134662
1691248242584447700,0.31144775390625,0.20312837092876432,0.017646176993520928,0.004226385523378849
1691248242594487800,0.32148779296875,0.16362228997051714,-0.015903260582638905,-0.005585736843617632
1691248242604529000,0.33152880859375,0.16571663190126418,-0.014813118125218898,-0.007716383063606918
1691248242614599000,0.341598876953125,0.1489583893239498,-0.03512986375157488,-0.009916532589541747
1691248242624640000,0.351639892578125,0.16347499045431613,-0.012556498304847627,-0.00004166545094922185
1691248242634680000,0.36168017578125,0.17813947562277316,-0.0012566444310126825,0.0071293952221982175
1691248242644719900,0.371719970703125,0.17888883268535136,-0.0011158111882163212,0.014099626960465683
1691248242654761000,0.381760986328125,0.19669570753276347,0.027878655080881432,0.012574116159928962
1691248242664800800,0.39180078125,0.18337796079814433,0.005098026391910389,0.014696907867025584
1691248242674840800,0.4018408203125,0.20717092431783674,0.019591285462595986,0.005300928552867844
1691248242684881000,0.411880859375,0.18681904116272927,-0.0036151080575073137,0.0020788247012067584
1691248242694922000,0.421921875,0.17200608743429183,-0.0007053603739361279,-0.000576384249003604
1691248242704962000,0.431962158203125,0.17410042936503886,-0.01618319176887162,-0.003980411405675113
1691248242715002000,0.442002197265625,0.15120762955546377,-0.037798523555113935,-0.00825721194203943
1691248242725043000,0.45204296875,0.17410218293070792,-0.00782256968470756,-0.012699039447540417
1691248242735082800,0.462082763671875,0.16946517077982426,-0.015330022705369628,-0.0005615246065892278
1691248242745153800,0.47215380859375,0.189217918998003,0.005789171010826248,0.01593887988529168
1691248242755193900,0.48219384765625,0.180237909206748,0.003550961346691474,0.01013747273068875
1691248242765234000,0.49223388671875,0.18577450054585934,0.018762826148665042,0.012076678898651152
1691248242775274000,0.50227392578125,0.1799368804335594,0.008242491580231581,0.004855879065953195
1691248242785315000,0.512315185546875,0.17410042936503886,-0.002365450489707291,0.006473671259824186
1691248242795355000,0.52235498046875,0.18143384099304674,-0.005640914796688594,0.003387541812751442
1691248242805395000,0.53239501953125,0.1606353831142187,-0.031569782950088845,-0.012094899541931227
1691248242815435800,0.542435791015625,0.1714104596287012,-0.014564346978941467,0.00712846364043653
1691248242825475800,0.552475830078125,0.16093699640929698,-0.01710292097927304,0.007339750037249178
1691248242835516000,0.562515869140625,0.17500351568460462,-0.00220811363668181,-0.004181605666736141
1691248242845556000,0.572555908203125,0.18054069154560565,0.007241036619839724,-0.0036484669044148173
1691248242855597000,0.58259716796875,0.18368308122456073,0.013746240095666143,0.014930543092964215
1691248242865637000,0.59263720703125,0.19176351182758808,0.022102528498007448,0.01575962346140295
1691248242875708000,0.6027080078125,0.17739888638854026,0.0015136902152909897,0.0024898349212016907
1691248242885748000,0.612748046875,0.17051438757181167,0.0064531353618716815,-0.005661660757195204
1691248242895788000,0.6227880859375,0.16707272268533704,-0.015137778935744426,-0.0067288972630631175
1691248242905828900,0.632828857421875,0.16243454149067402,-0.010183748141385148,-0.004032954443665221
1691248242915869000,0.642868896484375,0.16662556343972681,-0.018677093227126167,-0.006483662930876016
1691248242925909000,0.652908935546875,0.17725041782855985,-0.013972240004420745,-0.0054818746103439476
1691248242935954200,0.6629541015625,0.18383388787209987,-0.0008744630132801831,0.0029832535944879055
1691248242945994200,0.672994140625,0.17440613431334495,-0.0007112695249146782,0.003414512018067762
1691248242956034300,0.683034423828125,0.18024083181619643,0.01629667806372745,0.010983129774592816
1691248242966074000,0.69307421875,0.1794926437973976,0.00571911743232049,0.01122918609068729
1691248242976115000,0.703114990234375,0.18024024729430674,0.0025400901039829477,0.010705554942227899
1691248242986155000,0.713155029296875,0.17410452101826668,-0.008502110630797687,0.003081855130754411
1691248242996195000,0.723195068359375,0.172011348131299,-0.006154958416183944,-0.010745247631799428
