time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1690841490640577500,0.04757763671875,0.6194434268977348,-0.0009303255913207185,0.30479267759783524,0.0022233648494589735,0.9524179593722082,0.0008694966481057845,-0.0012420854987745052
1690841490650617600,0.05761767578125,0.6194746397652965,-0.001177074052930127,0.3048072180554387,0.0022734715255409705,0.9524129570796311,0.0008168225570390001,-0.0017441752207332949
1690841490660657700,0.06765771484375,0.6194434927645003,-0.0014944158414795469,0.3047918589263542,0.0023708835442181756,0.9524175140563699,0.0007664196769317009,-0.002379420930555708
1690841490670698800,0.07769873046875,0.6194757288586261,-0.0018202171709544683,0.304806643572962,0.002426354598202097,0.9524122821510835,0.0006912512651883142,-0.0030458031328582606
1690841490680738600,0.087738525390625,0.6194700657633893,-0.0021042184375389605,0.3048034354742447,0.0024310482045840597,0.9524128308878194,0.00060282875450473,-0.0036406887697034086
1690841490690778600,0.097778564453125,0.6195301998581484,-0.0023113680528936763,0.3048317210112059,0.0024000914561618006,0.9524033377253116,0.0005202168444988977,-0.004085563470471511
1690841490700818400,0.107818359375,0.6195436453138649,-0.0024201134313871506,0.304837969592497,0.0023464908671493806,0.9524011003164402,0.00045725575938197034,-0.004331073095844129
1690841490710859500,0.117859619140625,0.6197279282337453,-0.0024138897248439897,0.3049257689850857,0.0023249904424078685,0.9523729567351351,0.0004477511868740754,-0.004324798320760572
1690841490720899600,0.127899658203125,0.619733364107298,-0.002306437033387771,0.3049285957180098,0.002287972860721742,0.952372275275162,0.00046271523350893814,-0.004110994737272738
1690841490730970600,0.137970703125,0.6197693508650323,-0.0021206964912646687,0.3049460293113398,0.0022981086907941633,0.9523671913225334,0.0005274724114866709,-0.0037176708508546152
1690841490741010700,0.1480107421875,0.6197552806657833,-0.0018978841694300259,0.30493968772666624,0.0023405284081211837,0.9523696036408541,0.0006211000428364669,-0.0032361839308683482
1690841490751050800,0.15805078125,0.6196753971969441,-0.0016715678777479506,0.30490199919395294,0.002366819680944131,0.9523820636242725,0.000707426032613704,-0.0027525547823575125
1690841490761091600,0.168091552734375,0.6196728544935629,-0.0014790081587144374,0.30490108559659096,0.0023811294332004122,0.9523826296069046,0.0007765882176027741,-0.002343600322951378
1690841490771131400,0.17813134765625,0.6195825487014469,-0.0013430855574965157,0.3048583097572394,0.002356025643375991,0.9523964712959045,0.0008069731958756978,-0.002066276392515108
1690841490781171500,0.18817138671875,0.6195944553550404,-0.0012784354689546248,0.3048640954089812,0.002317408340168026,0.9523946956546105,0.0008073878160042224,-0.001942864428692825
1690841490791212500,0.198212646484375,0.61950163148305,-0.0012949526314672203,0.30481987860275855,0.0022904088210515786,0.9524088468687377,0.0007879744594173038,-0.001986269432907391
1690841490801252600,0.208252685546875,0.6195014195735359,-0.0013863072862346224,0.3048196411769005,0.002284352388602098,0.9524088386171081,0.0007555566139842343,-0.0021800473597887483
1690841490811292700,0.218292724609375,0.6194802491340176,-0.0015309674286543104,0.3048093394656916,0.0022843178715672534,0.9524119540700281,0.000709253223488743,-0.0024838519015817242
1690841490821332700,0.228332763671875,0.6194765489477576,-0.0017007178945834063,0.3048072986778913,0.0023208829807791907,0.9524123040630075,0.0006741246162220239,-0.002828616862590587
1690841490831373600,0.23837353515625,0.6194055088817425,-0.0018775193823622497,0.30477316253470427,0.002366115873684486,0.9524228548255051,0.0006413467585826957,-0.0031854595677114402
1690841490841413600,0.24841357421875,0.6194081102340664,-0.0020223546838030147,0.3047741381257569,0.0023966863932819663,0.9524222311016958,0.0006110455733095807,-0.003479816367047163
1690841490851453400,0.258453369140625,0.61924269638193,-0.0021223784211238522,0.30469514223146826,0.00241123046700829,0.9524474482144314,0.000586832884492011,-0.0036853059062556285
1690841490861524500,0.2685244140625,0.619242134155376,-0.002157974617567158,0.30469484570091304,0.0023955242341106514,0.9524473789477703,0.0005672006146469234,-0.0037650772246474304
1690841490871564500,0.278564453125,0.6192058598880115,-0.0021334233604540704,0.30467763291769356,0.0023716612033332527,0.9524529479841708,0.0005625631181805082,-0.0037211785274565883
1690841490881605600,0.288605712890625,0.6192055028303934,-0.00205958937242029,0.30467762926637754,0.0023375364432543164,0.952453067012714,0.0005682682867846798,-0.0035770547885431523
1690841490891645700,0.298645751953125,0.6190800424751435,-0.001949102417070004,0.30461809543954144,0.0023091236600202066,0.9524723131864999,0.0005888070816020878,-0.003354215881668689
1690841490901685800,0.308685791015625,0.6190790514044732,-0.0018244008675731922,0.3046178140482845,0.002302253713468081,0.9524727210417602,0.000625083858753652,-0.0030945656990141973
1690841490911725600,0.3187255859375,0.6190678890249043,-0.0017071978725051703,0.304612683464034,0.0023017659519630027,0.9524745774705359,0.0006623202130421337,-0.0028486267223428495
1690841490921766400,0.328766357421875,0.6190703799523334,-0.0016144364317351918,0.30461400343803274,0.002312970418504709,0.9524743234958877,0.0006978667617781899,-0.0026502616224667926
1690841490931806500,0.338806396484375,0.6190526666434022,-0.0015608661300513529,0.304605652566355,0.0023279963303526724,0.9524770273254328,0.0007228990451365867,-0.0025329827010442223
1690841490941846500,0.348846435546875,0.6190552282781615,-0.001550450930693158,0.3046068875221716,0.0023284978104220508,0.9524766510975805,0.0007264914576861245,-0.0025109506553778085
