time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1690838452462992400,0.198992431640625,0.5306331670167844,-0.007014715630315676,0.26220258702025145,0.0016484888174050309,0.964986783464732,-0.00105194639734545,-0.014090328117715005
1690838452473032400,0.209032470703125,0.5306076760890548,-0.007299760008112327,0.262189724801211,0.0015793895291612752,0.9649880240687421,-0.0011651055998372452,-0.014699848804424475
1690838452483073500,0.219073486328125,0.5305802853643966,-0.0077136720487150775,0.26217548388548806,0.0015353420086802103,0.9649885039411569,-0.0013002828936801982,-0.0155696433358017
1690838452493113600,0.229113525390625,0.5305610148103201,-0.008178440766533537,0.26216493553027076,0.0015006021918375092,0.9649873770510314,-0.0014444771735600806,-0.0165423211904298
1690838452503153700,0.239153564453125,0.5305530339982351,-0.008611906072396883,0.2621598626450872,0.0014714641162089604,0.9649848222053414,-0.0015773059646890953,-0.01744861530083389
1690838452513193700,0.24919384765625,0.5305689758431302,-0.008950491743046296,0.26216659669315084,0.0014507017096343107,0.9649796195265365,-0.0016801276164886121,-0.018156028391906064
1690838452523234600,0.259234619140625,0.5305844146281916,-0.009153370187674753,0.2621734948999288,0.001425275540294816,0.9649757345724759,-0.0017484963736474094,-0.018583448648553515
1690838452533304600,0.2693046875,0.5306003199192484,-0.009204300442245582,0.2621811529319143,0.0013853160273468881,0.964973187219053,-0.0017831142205597995,-0.018699893981637145
1690838452543345400,0.279345458984375,0.5305991605299321,-0.00910652991332765,0.2621810015500584,0.0013620849596851438,0.9649741954938478,-0.001768579364055146,-0.018503564434524646
1690838452553385500,0.289385498046875,0.5305835062383869,0.004430935473438215,0.26219193328648166,0.0018323229049042264,0.9650031269354836,0.002153229858060467,0.009681003392336282
1690838452563425500,0.299425537109375,0.5305672620137819,0.0047532366353736704,0.262183558301993,0.001666934372239554,0.9650039209315721,0.0021550617611518497,0.010304009835284329
1690838452573466600,0.309466552734375,0.5305645443467997,0.0039764803348252865,0.2621823042672335,0.001517366414128645,0.9650084119403037,0.0018665301405392646,0.008653524293106578
1690838452583506700,0.319506591796875,0.5305704840188646,0.002609032292105111,0.2621852511039345,0.001339568204677188,0.9650130426360548,0.0014029059451214178,0.005771174912254787
1690838452593546500,0.32954638671875,0.5305786171670009,0.0007951570304816784,0.2621890425080142,0.0015785932778438162,0.9650156139544762,0.0010339481091196697,0.002076859122421359
1690838452603586600,0.339586669921875,0.5305903704608567,-0.0011757090423981716,0.26219307635679723,0.0017830890769317302,0.9650144957584752,0.0006044257355670357,-0.0019522012913442154
1690838452613627400,0.34962744140625,0.5306026336233104,-0.003111070378231895,0.2621960713973296,0.001896568423868946,0.9650095865302132,0.00013736291071208954,-0.005932428244932667
1690838452623667500,0.35966748046875,0.530605554579958,-0.004809054884835299,0.2621941404076417,0.0018708483457485782,0.965003140544805,-0.00033732970791701666,-0.009458538911863662
1690838452633707500,0.36970751953125,0.5306008670321767,-0.00622537237415769,0.26218906679621423,0.001649544735593147,0.964996113099853,-0.0008368080763207851,-0.012454046085928332
1690838452643748600,0.37974853515625,0.5305825527092373,-0.007314509030369009,0.26217835673175666,0.0013363953716530005,0.9649908661168778,-0.0012949154846357053,-0.014796406335881609
1690838452653788700,0.38978857421875,0.5305666044170158,-0.00799209063858568,0.26217004236955566,0.0009896881728065263,0.9649871889527643,-0.0016585799781567482,-0.016294911230448784
1690838452663828700,0.399828857421875,0.5305613181384469,-0.008288670901350584,0.26216785240523616,0.0006783245281614933,0.9649848502913367,-0.0019004544838960404,-0.016994177819486294
1690838452673868500,0.40986865234375,0.5305564532276335,-0.008265917222272243,0.2621661065375002,0.0005353157404900001,0.9649853879278635,-0.001968344922888163,-0.016985862104463866
1690838452683909400,0.419909423828125,0.5305659341909006,-0.00791440716550847,0.2621713240531444,0.0006028625025758432,0.9649871724176772,-0.0018378887999189312,-0.01623899997278273
1690838452693949400,0.429949462890625,0.5305753571573146,-0.007366174123540216,0.26217658079831746,0.0007883067247504571,0.9649905082819469,-0.0015928961603139061,-0.015052384768344796
1690838452704020500,0.4400205078125,0.5305844720821595,-0.006725259733818097,0.26218170322526013,0.0010432528144056687,0.9649942575665924,-0.0012867044110415147,-0.013654799082602583
1690838452714060500,0.450060546875,0.5305932655253373,-0.006095024990653355,0.26218663547940163,0.001317360246270893,0.9649974636166497,-0.0009734779770931697,-0.012274141334585043
1690838452724100600,0.4601005859375,0.5305978873872679,-0.0055907215347822895,0.26218962643066385,0.0014683870041815096,0.9649998890442703,-0.0007582196739846761,-0.011187919383960182
1690838452734141700,0.4701416015625,0.530605990328719,-0.005240292698876103,0.2621941310634742,0.0015419071771401534,0.9650007545283732,-0.0006249349882278693,-0.010441671128064428
1690838452744181500,0.480181396484375,0.5306089725433019,-0.005123934737500045,0.26219588287760104,0.0015138107427674482,0.9650009327454426,-0.0006078843314164567,-0.010208150431355605
1690838452754221300,0.49022119140625,0.5306109797674557,-0.005222575381311664,0.2621968957728534,0.0014034306510084678,0.965000071889158,-0.0006918820391757228,-0.010442579671098098
1690838452764262400,0.500262451171875,0.5306054557438942,-0.005492822992988228,0.26219388281132167,0.0013112432072500992,0.9649992553235955,-0.0008130607696567521,-0.011027722829467693
1690838452774302500,0.510302490234375,0.5305968367627281,-0.005880169928975903,0.2621890880696543,0.0012281629729189922,0.9649981416830584,-0.0009613264073413425,-0.011853082245593288
1690838452784342500,0.520342529296875,0.5305953798811707,-0.006309991410385177,0.2621876501604837,0.001140995497461571,0.964995648685883,-0.0011232700324789661,-0.012767590443388663
1690838452794382600,0.530382568359375,0.530601658540449,-0.006695909075147535,0.26218990826619154,0.0010914471985323723,0.9649923245070327,-0.0012538199429944236,-0.013580897072559026
1690838452804423700,0.540423583984375,0.530594798080684,-0.007000600645935947,0.2621859225764729,0.001070740961236546,0.9649911182695124,-0.0013473105069081118,-0.014218005615715174
1690838452814463500,0.55046337890625,0.5305980503542163,-0.007184932090726236,0.26218699322850203,0.001081711827253877,0.9649894243535597,-0.0013917225615188516,-0.014597068443552614
1690838452824503300,0.56050341796875,0.5305956942446063,-0.007222970127220875,0.262185652282093,0.0011240636872144514,0.9649893798473437,-0.0013801062131825214,-0.014664392599847923
1690838452834543400,0.57054345703125,0.5305933729709589,-0.007133689826853463,0.2621845114381393,0.0011942506156613724,0.9649905342429567,-0.0013194743359642904,-0.014460281717477949
1690838452844584400,0.58058447265625,0.5305946110745545,-0.006935969199960945,0.2621854222563658,0.0012557009185547936,0.9649918172132206,-0.0012339187998153182,-0.014033798737006043
1690838452854624500,0.59062451171875,0.5305935863772879,-0.006681423814964687,0.26218541794402156,0.001304422387300383,0.9649937255901626,-0.0011395102659622494,-0.013492999490747186
1690838452864664600,0.60066455078125,0.5305884351631138,-0.0064077261868576135,0.26218351697624986,0.0013318618793383978,0.9649962261707882,-0.001050910855793752,-0.012918285487811296
1690838452874735600,0.610735595703125,0.5305934004420756,-0.006193319537218659,0.2621864468621286,0.0013262982859752628,0.964996860943027,-0.0009955546369738734,-0.012475433293127523
1690838452884775400,0.620775390625,0.5306003769089026,-0.006039148420950036,0.2621902652655506,0.0012937493859146853,0.9649968093786703,-0.0009705516815569609,-0.012164756344694938
1690838452894816500,0.63081640625,0.5306087864181706,-0.005980083770642594,0.26219452451546005,0.0012662490121396973,0.9649960568544647,-0.0009687778939538173,-0.012049822635218702
1690838452904856300,0.640856201171875,0.5306043532610383,-0.0060167583022178285,0.2621923365690044,0.0012539723274104788,0.9649964012656,-0.0009850897232921234,-0.012129163568458225
