time,seconds_elapsed,z,y,x
1690841333586434300,0.115434326171875,-0.007131412625312805,0.02249651961028576,-0.14773567020893097
1690841333596474400,0.125474365234375,-0.007517837453633547,0.01631585694849491,-0.11499156802892685
1690841333606515500,0.135515380859375,-0.009407616220414639,0.004144677426666021,-0.0895804837346077
1690841333616555300,0.14555517578125,-0.0065532405860722065,-0.00247567449696362,-0.043522708117961884
1690841333626595300,0.15559521484375,-0.004290885291993618,-0.009889115579426289,0.006238454952836037
1690841333636635400,0.165635498046875,-0.0027718180790543556,-0.016335031017661095,0.03851676732301712
1690841333646676200,0.17567626953125,-0.0015209312550723553,-0.018579009920358658,0.06465382874011993
1690841333656716300,0.18571630859375,-0.0031497206073254347,-0.017585385590791702,0.07606706768274307
1690841333666756400,0.19575634765625,-0.00586534570902586,-0.014110226184129715,0.07245049625635147
1690841333676797400,0.20579736328125,-0.005858688149601221,-0.011808988638222218,0.05471251532435417
1690841333686837500,0.21583740234375,-0.004974518436938524,-0.008497880771756172,0.031856466084718704
1690841333696877300,0.225877197265625,-0.005632319487631321,-0.0041342913173139095,0.000024234765078290366
1690841333706917400,0.23591748046875,-0.004225637763738632,-0.00019654128118418157,-0.02984205074608326
1690841333716988400,0.245988525390625,-0.005003546830266714,0.001722532557323575,-0.05903881788253784
1690841333727029200,0.256029296875,-0.0046549392864108086,0.00427304208278656,-0.07898136973381042
1690841333737069300,0.2660693359375,-0.004369714763015509,0.0073596457950770855,-0.09475420415401459
1690841333747109400,0.276109375,-0.003430417738854885,0.008582568727433681,-0.09431079030036926
1690841333757149200,0.286149169921875,-0.006068012677133083,0.007840879261493683,-0.08816368132829666
1690841333767190300,0.296190185546875,-0.0046301716938614845,0.007392668630927801,-0.06890583038330078
1690841333777230300,0.306230224609375,-0.005910619627684355,0.00023142869758885354,-0.04156794771552086
1690841333787270400,0.3162705078125,-0.004453870467841625,-0.0025840650778263807,-0.016143282875418663
1690841333797311200,0.326311279296875,-0.005660016089677811,-0.0062850601971149445,0.00827710423618555
1690841333807351300,0.336351318359375,-0.004713262431323528,-0.00986434891819954,0.027003919705748558
1690841333817391400,0.346391357421875,-0.0051564122550189495,-0.011520301923155785,0.03578675910830498
1690841333827431400,0.356431396484375,-0.00307595101185143,-0.010518953204154968,0.036134835332632065
1690841333837472500,0.366472412109375,-0.00387276872061193,-0.009426791220903397,0.02731337957084179
1690841333847542300,0.376542236328125,-0.005893309134989977,-0.005327653605490923,0.010977549478411674
1690841333857583400,0.386583251953125,-0.004875715356320143,-0.0026762105990201235,-0.006869357544928789
1690841333867623400,0.39662353515625,-0.0051878378726542,-0.002112152986228466,-0.02630404196679592
1690841333877663500,0.40666357421875,-0.005848834291100502,0.0016338493442162871,-0.04398476704955101
1690841333887704300,0.416704345703125,-0.003793406533077359,0.002772616920992732,-0.05830804631114006
1690841333897744400,0.426744384765625,-0.006539125461131334,0.0038693067617714405,-0.06351719051599503
1690841333907784200,0.4367841796875,-0.0041462755762040615,0.006418750621378422,-0.0633973479270935
1690841333917824300,0.44682421875,-0.004944424610584974,0.0029824741650372744,-0.056287240236997604
1690841333927865300,0.456865234375,-0.004233627114444971,0.0036493295338004827,-0.04410061612725258
1690841333937905400,0.466905517578125,-0.003373958868905902,0.002281796419993043,-0.02943192422389984
1690841333947945500,0.476945556640625,-0.005318066570907831,-0.0025451830588281155,-0.012429771944880486
1690841333957986300,0.486986328125,-0.004985703621059656,-0.004883971065282822,0.00026312030968256295
1690841333968026400,0.4970263671875,-0.0037558560725301504,-0.0051873051561415195,0.008924785070121288
1690841333978097400,0.507097412109375,-0.006967362016439438,-0.007667773403227329,0.016475113108754158
1690841333988137200,0.51713720703125,-0.00561074772849679,-0.0073255570605397224,0.006539924535900354
1690841333998177300,0.52717724609375,-0.00538437906652689,-0.00373082235455513,0.0023782027419656515
1690841334008217300,0.53721728515625,-0.0039049931801855564,-0.0027595674619078636,-0.007006244268268347
1690841334018258400,0.547258544921875,-0.004673581570386887,-0.002951581496745348,-0.01823306642472744
1690841334028298500,0.557298583984375,-0.0043931505642831326,-0.0006258428329601884,-0.029583191499114037
1690841334038338300,0.56733837890625,-0.0036341496743261814,0.0007677893154323101,-0.036983851343393326
1690841334048379400,0.57737939453125,-0.004816593136638403,0.0016250609187409282,-0.04182867333292961
1690841334058419200,0.587419189453125,-0.00547386147081852,0.0027593011036515236,-0.04422205686569214
1690841334068459300,0.597459228515625,-0.005702094174921513,0.00018429075134918094,-0.042507514357566833
1690841334078499300,0.607499267578125,-0.005314870737493038,-0.0002743055811151862,-0.03614814952015877
1690841334088540400,0.61754052734375,-0.0040887510403990746,-0.0009105347562581301,-0.030225813388824463
1690841334098580500,0.62758056640625,-0.004003529902547598,-0.002008023438975215,-0.01840776950120926
1690841334108651500,0.637651611328125,-0.00515721132978797,-0.002831472782418132,-0.010568754747509956
1690841334118691300,0.64769140625,-0.004200337454676628,-0.0019244002178311348,-0.003922303672879934
1690841334128731100,0.657731201171875,-0.004567853640764952,-0.0027710190042853355,-0.0007597998483106494
1690841334138772200,0.667772216796875,-0.006481068674474955,-0.004278901033103466,0.0011502192355692387
1690841334148812300,0.677812255859375,-0.004314853344112635,-0.0025387913919985294,-0.005366003140807152
1690841334158852400,0.687852294921875,-0.003968376200646162,-0.0033420007675886154,-0.011933624744415283
1690841334168893400,0.6978935546875,-0.004295146092772484,-0.002945456188172102,-0.011828962713479996
1690841334178933500,0.70793359375,-0.004425108432769775,0.000006924218723725062,-0.032271385192871094
1690841334188973300,0.717973388671875,-0.004290352575480938,0.001320927869528532,-0.028898494318127632
1690841334199013000,0.72801318359375,-0.005752161610871553,0.0020266654901206493,-0.03123222105205059
1690841334209054200,0.73805419921875,-0.003704989794641733,0.0008455536444671452,-0.03514333814382553
1690841334219094300,0.74809423828125,-0.004585430957376957,0.00022370553051587194,-0.032160598784685135
1690841334229134300,0.75813427734375,-0.004850149154663086,-0.0019499665359035134,-0.031810659915208817
1690841334239205400,0.768205322265625,-0.0040735709480941296,0.001258343574590981,-0.029214611276984215
1690841334249245400,0.778245361328125,-0.004090082831680775,0.0027598338201642036,-0.014156565070152283
1690841334259286500,0.78828662109375,-0.005763346794992685,-0.0010463559301570058,-0.01531956810504198
1690841334269326300,0.798326416015625,-0.003165166825056076,-0.003555586328729987,-0.013344034552574158
1690841334279366100,0.8083662109375,-0.005883987993001938,-0.0035505264531821012,-0.010124539025127888
1690841334289406200,0.81840625,-0.004998220596462488,-0.0022951122373342514,-0.019642677158117294
1690841334299445000,0.828445068359375,-0.006148706190288067,-0.0021821942646056414,-0.008105331100523472
1690841334309485000,0.838485107421875,-0.004098604898899794,-0.0025574336759746075,-0.013551761396229267
1690841334319524900,0.84852490234375,-0.004199538845568895,-0.0023941819090396166,-0.02141660824418068
1690841334329565700,0.858565673828125,-0.004583832807838917,0.0007171892793849111,-0.021999042481184006
1690841334339605800,0.868605712890625,-0.004511128645390272,0.0006173207075335085,-0.03256593272089958
1690841334349645800,0.878645751953125,-0.005110872443765402,0.00020346550445538014,-0.03135179728269577
1690841334359686000,0.888685791015625,-0.0037436054553836584,-0.0028991170693188906,-0.023256586864590645
1690841334369757000,0.8987568359375,-0.006658701691776514,-0.0022594258189201355,-0.03232278674840927
1690841334379798000,0.908798095703125,-0.006323143374174833,-0.0020578245166689157,-0.026396986097097397
1690841334389838000,0.918838134765625,-0.004199006129056215,-0.002715625334531069,-0.021500764414668083
1690841334399878000,0.9288779296875,-0.005092230159789324,-0.0015052186790853739,-0.01678537204861641
1690841334409918000,0.93891796875,-0.004986236337572336,-0.004224039614200592,-0.026577549055218697
1690841334419958800,0.948958740234375,-0.002642388455569744,-0.00047830372932367027,-0.016885505989193916
1690841334429998800,0.958998779296875,-0.0054701329208910465,-0.004084223881363869,-0.01618669368326664
1690841334440039000,0.969038818359375,-0.005315136630088091,-0.003754258155822754,-0.01194028276950121
1690841334450080000,0.979080078125,-0.004548945464193821,-0.0033073797821998596,-0.016520386561751366
1690841334460120000,0.9891201171875,-0.006442719139158726,-0.003777960315346718,-0.014155765995383263
1690841334470160000,0.999159912109375,-0.003960919566452503,0.0003656520275399089,-0.013645238243043423
1690841334480200000,1.009199951171875,-0.003999002743512392,-0.0022921827621757984,-0.028714468702673912
1690841334490271000,1.01927099609375,-0.004494350403547287,-0.003838414093479514,-0.023755131289362907
1690841334500310800,1.029310791015625,-0.004914331249892712,-0.0006026733317412436,-0.025295503437519073
1690841334510352000,1.039351806640625,-0.005290369503200054,-0.0006815029191784561,-0.026550650596618652
