time,Bending Moment,Bm X,Bm Y,Axial Force,Torsion
2022-04-13T08:41:27.6206Z,0.7801193809283296,-0.19319,0.75582,365.427888,-0.239544
2022-04-13T08:41:27.621Z,0.08691391474326766,-0.077276,-0.03978,228.39243,-0.29277600000000004
2022-04-13T08:41:27.6214Z,0.8423935244504198,0.502294,0.6762600000000001,202.290438,0.984792
2022-04-13T08:41:27.6242Z,0.6100135709342867,-0.425018,-0.43758,280.596414,0.878328
2022-04-13T08:41:27.6246Z,0.2502829408889068,0.19319,-0.15912,130.50996,-0.29277600000000004
2022-04-13T08:41:27.625Z,0.5557145136884586,-0.425018,-0.35802,404.580876,0.878328
2022-04-13T08:41:27.6254Z,1.214180113197379,-1.197778,0.19890000000000002,254.494422,0.558936
2022-04-13T08:41:27.6258Z,0.16374391421973522,0.038638,-0.15912,339.325896,0.452472
2022-04-13T08:41:27.6262Z,0.5144201721900105,0.270466,0.43758,358.90238999999997,-0.026616
2022-04-13T08:41:27.6266Z,0.4729942951199306,0.309104,-0.35802,358.90238999999997,1.783272
2022-04-13T08:41:27.627Z,0.6276018851341988,0.540932,0.31824,332.800398,-0.29277600000000004
2022-04-13T08:41:27.6274Z,0.22707798594315567,0.19319,0.11934,163.13745,-0.771864
2022-04-13T08:41:27.6278Z,0.16636733752753272,-0.11591399999999999,-0.11934,358.90238999999997,-0.771864
2022-04-13T08:41:27.6282Z,0.8286878674048511,0.23182799999999998,-0.7956000000000001,287.121912,0.186312
2022-04-13T08:41:27.6286Z,0.782225232689409,-0.695484,0.35802,274.070916,0.39924000000000004
2022-04-13T08:41:27.629Z,0.6906340482223563,0.347742,0.5967,247.968924,-0.13308
2022-04-13T08:41:27.6294Z,0.2653378936299902,0.11591399999999999,0.23868,287.121912,0.13308
2022-04-13T08:41:27.6298Z,0.077276,-0.077276,0,306.698406,-1.1977200000000001
2022-04-13T08:41:27.6302Z,1.0116516620576472,-1.004588,0.11934,234.917928,0.612168
2022-04-13T08:41:27.6306Z,0.20261812614867408,0.038638,-0.19890000000000002,326.2749,0.29277600000000004
2022-04-13T08:41:27.631Z,0.17689192908666015,-0.077276,0.15912,215.341434,0.29277600000000004
2022-04-13T08:41:27.6314Z,0.12543895186105472,-0.038638,0.11934,156.611952,-0.079848
2022-04-13T08:41:27.6318Z,0.31917875307733123,0.309104,-0.07956,247.968924,-0.558936
2022-04-13T08:41:27.6322Z,0.6375367775556168,0.46365599999999996,0.43758,313.223904,0.346008
2022-04-13T08:41:27.6326Z,0.6233064453894248,0.618208,0.07956,221.866932,0.079848
2022-04-13T08:41:27.633Z,0.7325295914186675,0.154552,-0.71604,215.341434,-0.718632
2022-04-13T08:41:27.6334Z,0.22707798594315567,-0.19319,-0.11934,339.325896,-0.452472
2022-04-13T08:41:27.6338Z,0.5081144279825166,-0.425018,-0.27846000000000004,254.494422,0.771864
2022-04-13T08:41:27.6342Z,0.44145479488165035,0.425018,0.11934,280.596414,0.026616
2022-04-13T08:41:27.6346Z,0.8611658110468622,0.6568459999999999,-0.5569200000000001,319.749402,-0.39924000000000004
2022-04-13T08:41:27.635Z,0.22707798594315567,-0.19319,0.11934,437.208366,0.239544
2022-04-13T08:41:27.6354Z,1.2803048255536649,0.46365599999999996,-1.1934,339.325896,-0.878328
2022-04-13T08:41:27.6358Z,0.25188793282727934,0.154552,-0.19890000000000002,156.611952,-0.612168
2022-04-13T08:41:27.6362Z,0.7511686130849717,-0.7341219999999999,-0.15912,247.968924,0.984792
2022-04-13T08:41:27.6366Z,1.3697321215829028,-0.850036,-1.07406,182.713944,-0.13308
2022-04-13T08:41:27.637Z,0.3607214986052259,-0.270466,0.23868,202.290438,0.771864
2022-04-13T08:41:27.6374Z,0.5423927331961592,-0.540932,-0.03978,332.800398,0.6654
2022-04-13T08:41:27.6378Z,0.5017558074442189,0.154552,0.47736,247.968924,1.4106480000000001
2022-04-13T08:41:27.6382Z,0.43240038612841225,0.425018,0.07956,195.76494,-0.93156
2022-04-13T08:41:27.6386Z,0.9181975733882115,0.077276,-0.9149400000000001,352.376892,-1.46388
2022-04-13T08:41:27.639Z,0.41786203321192034,-0.38638,0.15912,234.917928,1.091256
2022-04-13T08:41:27.6394Z,0.47043243928963907,-0.46365599999999996,-0.07956,202.290438,-0.186312
2022-04-13T08:41:27.6398Z,0.4692563375427124,-0.425018,0.19890000000000002,306.698406,-1.144488
2022-04-13T08:41:27.6402Z,0.3016223250954744,-0.11591399999999999,-0.27846000000000004,215.341434,0.558936
2022-04-13T08:41:27.6406Z,0.5779673062587538,-0.154552,-0.5569200000000001,293.64741,0.079848
2022-04-13T08:41:27.641Z,0.529971541685023,0.11591399999999999,-0.51714,247.968924,-0.026616
2022-04-13T08:41:27.6414Z,0.49519741314348564,-0.23182799999999998,0.43758,313.223904,-0.29277600000000004
2022-04-13T08:41:27.6418Z,0.5162763775692241,-0.502294,0.11934,280.596414,-0.13308
2022-04-13T08:41:27.6422Z,1.0462553611217482,-1.043226,0.07956,215.341434,-0.29277600000000004
2022-04-13T08:41:27.6426Z,0.5850052807453964,-0.57957,-0.07956,247.968924,-0.346008
2022-04-13T08:41:27.643Z,0.44549351304368057,0.347742,-0.27846000000000004,189.239442,-0.878328
2022-04-13T08:41:27.6434Z,0.2733757589033819,0.270466,-0.03978,247.968924,0.558936
2022-04-13T08:41:27.6438Z,0.7353000317258255,0.695484,0.23868,267.545418,-0.771864
2022-04-13T08:41:27.6442Z,0.5561181572615661,-0.502294,-0.23868,261.01992,-0.026616
2022-04-13T08:41:27.6446Z,0.7799680457787999,-0.502294,-0.5967,293.64741,-0.452472
2022-04-13T08:41:27.645Z,1.1700105614907927,-1.15914,-0.15912,306.698406,0.239544
2022-04-13T08:41:27.6454Z,0.5214834884596059,-0.46365599999999996,-0.23868,332.800398,-0.718632
2022-04-13T08:41:27.6458Z,0.9578422931652162,0.077276,-0.95472,352.376892,0.39924000000000004
2022-04-13T08:41:27.6462Z,0.48745096443026964,-0.425018,0.23868,300.172908,-0.452472
2022-04-13T08:41:27.6466Z,0.7134329956737353,0.6568459999999999,0.27846000000000004,352.376892,0.186312
2022-04-13T08:41:27.647Z,1.3174633955962498,0.46365599999999996,-1.2331800000000002,280.596414,-0.39924000000000004
2022-04-13T08:41:27.6474Z,0.4217732103441374,-0.347742,0.23868,228.39243,-0.612168
2022-04-13T08:41:27.6478Z,0.7209251292859752,-0.502294,-0.51714,261.01992,0.026616
2022-04-13T08:41:27.6482Z,0.2502829408889068,-0.19319,0.15912,189.239442,0.612168
2022-04-13T08:41:27.6486Z,0.2302113494074521,-0.11591399999999999,-0.19890000000000002,143.560956,0.39924000000000004
2022-04-13T08:41:27.649Z,0.44549351304368057,0.347742,-0.27846000000000004,332.800398,0.39924000000000004
2022-04-13T08:41:27.6494Z,0.5402411243472678,0.502294,0.19890000000000002,274.070916,1.570344
2022-04-13T08:41:27.6498Z,1.325366777407673,-1.236416,-0.47736,385.00438199999996,-0.718632
2022-04-13T08:41:27.6502Z,1.4217699383528968,-1.1205019999999999,-0.87516,358.90238999999997,-0.346008
2022-04-13T08:41:27.6506Z,0.7233665766787957,-0.695484,-0.19890000000000002,150.086454,0.079848
2022-04-13T08:41:27.651Z,0.5837514546448686,-0.38638,-0.43758,267.545418,-0.452472
2022-04-13T08:41:27.6514Z,1.006437564235358,-0.154552,-0.9945,404.580876,0.29277600000000004
2022-04-13T08:41:27.6518Z,0.31824,0,0.31824,332.800398,0.93156
2022-04-13T08:41:27.6522Z,0.7437587959036182,-0.7341219999999999,0.11934,261.01992,0.13308
2022-04-13T08:41:27.6526Z,0.42676827518455496,-0.154552,-0.39780000000000004,411.10637399999996,0.13308
2022-04-13T08:41:27.653Z,0.2502829408889068,0.19319,0.15912,287.121912,0.026616
2022-04-13T08:41:27.6534Z,0.7143944650289502,-0.618208,0.35802,163.13745,0.93156
2022-04-13T08:41:27.6538Z,0.5228817837484875,0.077276,-0.51714,326.2749,-0.026616
2022-04-13T08:41:27.6542Z,0.5623642804588499,-0.46365599999999996,-0.31824,358.90238999999997,0.612168
2022-04-13T08:41:27.6546Z,0.23868,0,0.23868,202.290438,-0.239544
2022-04-13T08:41:27.655Z,0.2819249026886415,0.270466,-0.07956,365.427888,-0.239544
2022-04-13T08:41:27.6554Z,0.8059869173032526,-0.618208,-0.51714,287.121912,0.984792
2022-04-13T08:41:27.6558Z,0.5038667590107528,-0.502294,0.03978,352.376892,-0.346008
2022-04-13T08:41:27.6562Z,0.46365599999999996,-0.46365599999999996,0,117.458964,0.186312
2022-04-13T08:41:27.6566Z,0.63648,0,-0.63648,300.172908,-0.505704
2022-04-13T08:41:27.657Z,0.2733757589033819,-0.270466,-0.03978,228.39243,-0.079848
2022-04-13T08:41:27.6574Z,0.7262077122283955,0.57957,0.43758,287.121912,-1.038024
2022-04-13T08:41:27.6578Z,0.5561181572615661,0.502294,0.23868,385.00438199999996,-1.304184
2022-04-13T08:41:27.6582Z,0.5423927331961592,-0.540932,-0.03978,339.325896,-1.250952
2022-04-13T08:41:27.6586Z,0.20893101660596017,0.19319,0.07956,345.85139399999997,-0.505704
2022-04-13T08:41:27.659Z,0.7170817084851627,-0.038638,-0.71604,39.152988,0.026616
2022-04-13T08:41:27.6594Z,0.24178717386164222,-0.038638,0.23868,463.310358,0.346008
2022-04-13T08:41:27.6598Z,0.15958937653866562,-0.154552,0.03978,326.2749,-0.612168
2022-04-13T08:41:27.6602Z,0.8867021815333489,-0.46365599999999996,0.75582,489.41235,1.889736
2022-04-13T08:41:27.6606Z,0.23521621964481954,-0.23182799999999998,-0.03978,332.800398,0.239544
2022-04-13T08:41:27.661Z,0.9841374908029874,-0.811398,-0.5569200000000001,261.01992,-0.13308
2022-04-13T08:41:27.6614Z,0.9525323637546391,0.77276,0.5569200000000001,300.172908,0.452472
2022-04-13T08:41:27.6618Z,1.0281902829126524,-0.888674,-0.51714,163.13745,0.558936
2022-04-13T08:41:27.6622Z,0.11591399999999999,-0.11591399999999999,0,176.188446,0.771864
2022-04-13T08:41:27.6626Z,0.9736458895697141,-0.888674,0.39780000000000004,228.39243,0.239544
2022-04-13T08:41:27.663Z,0.5357439119728754,0.309104,0.43758,176.188446,0.93156
2022-04-13T08:41:27.6634Z,0.3567271957168391,0.347742,-0.07956,234.917928,0.29277600000000004
2022-04-13T08:41:27.6638Z,0.12543895186105472,0.038638,0.11934,195.76494,0.13308
2022-04-13T08:41:27.6642Z,0.40060667563584107,-0.347742,0.19890000000000002,247.968924,0.079848
2022-04-13T08:41:27.6646Z,0.29562458077095005,-0.270466,0.11934,208.815936,-0.186312
2022-04-13T08:41:27.665Z,0.5545577917584424,-0.38638,0.39780000000000004,332.800398,0.186312
2022-04-13T08:41:27.6654Z,1.1088870938035125,-0.811398,-0.75582,313.223904,0.239544
2022-04-13T08:41:27.6658Z,0.8887020571057547,0.154552,0.87516,371.95338599999997,0.6654
2022-04-13T08:41:27.6662Z,0.3116532226947124,0.309104,-0.03978,398.05537799999996,0.079848
2022-04-13T08:41:27.6666Z,0.44549351304368057,0.347742,-0.27846000000000004,352.376892,0.239544
2022-04-13T08:41:27.667Z,0.6957612270197299,-0.540932,0.43758,313.223904,-1.091256
2022-04-13T08:41:27.6674Z,0.9789681184287872,-0.96595,0.15912,228.39243,-0.13308
2022-04-13T08:41:27.6678Z,0.6469488741747682,-0.11591399999999999,0.63648,306.698406,-0.079848
2022-04-13T08:41:27.6682Z,1.1078798928114906,-1.081864,0.23868,293.64741,-0.612168
2022-04-13T08:41:27.6686Z,0.4789211465826081,-0.038638,-0.47736,241.443426,-0.13308
2022-04-13T08:41:27.669Z,0.7325295914186675,-0.154552,0.71604,313.223904,0.558936
2022-04-13T08:41:27.6694Z,0.5005658817778136,0.38638,0.31824,267.545418,0.505704
2022-04-13T08:41:27.6698Z,0.6616467798727657,0.6568459999999999,-0.07956,319.749402,0.186312
2022-04-13T08:41:27.6702Z,0.7143944650289502,-0.618208,0.35802,234.917928,0.825096
2022-04-13T08:41:27.6706Z,0.6778269622846232,-0.38638,-0.5569200000000001,287.121912,0.558936
