time,seconds_elapsed,z,y,x
1690840745977811000,0.02781103515625,-0.986328125,-0.0049285888671875,0.0021820068359375
1690840745987851000,0.03785107421875,-0.9854278564453125,-0.0017547607421875,0.00518798828125
1690840745997891000,0.04789111328125,-0.9854278564453125,0.003265380859375,0.0059967041015625
1690840746007932000,0.057931884765625,-0.9840545654296875,0.00897216796875,0.005828857421875
1690840746017972000,0.067971923828125,-0.9805450439453125,0.0149383544921875,0.0050048828125
1690840746028012000,0.078011962890625,-0.9787750244140625,0.019622802734375,0.0027923583984375
1690840746038052000,0.088052001953125,-0.977630615234375,0.021728515625,0.0006561279296875
1690840746048093200,0.09809326171875,-0.9769134521484375,0.0218048095703125,-0.0002288818359375
1690840746058133000,0.108133056640625,-0.978302001953125,0.0195465087890625,0.0020904541015625
1690840746068173000,0.118173095703125,-0.980224609375,0.0167694091796875,0.004058837890625
1690840746078244000,0.128244140625,-0.981689453125,0.0123748779296875,0.00469970703125
1690840746088284000,0.138283935546875,-0.98333740234375,0.0076751708984375,0.0048675537109375
1690840746098325000,0.148324951171875,-0.9844970703125,0.002716064453125,0.003265380859375
1690840746108365000,0.158364990234375,-0.98529052734375,0.0014801025390625,0.00238037109375
1690840746118404900,0.16840478515625,-0.9842987060546875,0.00213623046875,0.002777099609375
1690840746128446000,0.178446044921875,-0.98333740234375,0.0030364990234375,0.001983642578125
1690840746138486000,0.188486083984375,-0.9833831787109375,0.006103515625,0.0016326904296875
1690840746148526000,0.198526123046875,-0.9819183349609375,0.0098419189453125,0.002166748046875
1690840746158566000,0.20856591796875,-0.9802398681640625,0.01300048828125,0.0029144287109375
1690840746168607000,0.21860693359375,-0.9798126220703125,0.015960693359375,0.003570556640625
1690840746178647000,0.22864697265625,-0.979156494140625,0.01708984375,0.0034637451171875
1690840746188687000,0.23868701171875,-0.9796142578125,0.017059326171875,0.003570556640625
1690840746198728200,0.248728271484375,-0.9791107177734375,0.0154571533203125,0.003021240234375
1690840746208768000,0.25876806640625,-0.9810943603515625,0.0134735107421875,0.002166748046875
1690840746218807800,0.268807861328125,-0.9813079833984375,0.01055908203125,0.002471923828125
1690840746228878800,0.27887890625,-0.982177734375,0.0081939697265625,0.00250244140625
1690840746238919000,0.2889189453125,-0.9828948974609375,0.0063629150390625,0.002410888671875
1690840746248959000,0.298958984375,-0.983184814453125,0.0046234130859375,0.0027313232421875
1690840746259000000,0.309,-0.9832611083984375,0.00531005859375,0.002716064453125
1690840746269039900,0.319039794921875,-0.9826507568359375,0.0068359375,0.0047607421875
1690840746279080000,0.329079833984375,-0.981689453125,0.0094451904296875,0.003692626953125
1690840746289121000,0.33912109375,-0.981109619140625,0.0111541748046875,0.0022125244140625
1690840746299160800,0.349160888671875,-0.9798431396484375,0.0120086669921875,0.00250244140625
1690840746309201000,0.359200927734375,-0.98077392578125,0.0129547119140625,0.0028228759765625
1690840746319241000,0.369240966796875,-0.9801177978515625,0.0137786865234375,0.003265380859375
1690840746329282000,0.379281982421875,-0.9796905517578125,0.0135955810546875,0.002777099609375
1690840746339322000,0.389322021484375,-0.9809722900390625,0.0130615234375,0.003326416015625
1690840746349362000,0.39936181640625,-0.9817047119140625,0.011871337890625,0.0039215087890625
1690840746359403000,0.409403076171875,-0.98211669921875,0.010040283203125,0.002716064453125
1690840746369442800,0.41944287109375,-0.9821929931640625,0.0087738037109375,0.0028228759765625
1690840746379513900,0.429513916015625,-0.982666015625,0.00762939453125,0.002593994140625
1690840746389554000,0.439553955078125,-0.982269287109375,0.006622314453125,0.0020294189453125
1690840746399594000,0.449593994140625,-0.9819183349609375,0.0078887939453125,0.00201416015625
1690840746409633800,0.4596337890625,-0.982147216796875,0.0093231201171875,0.00244140625
1690840746419675000,0.4696748046875,-0.9816131591796875,0.0103607177734375,0.0029296875
1690840746429715000,0.47971484375,-0.981201171875,0.0117950439453125,0.0031585693359375
1690840746439755000,0.489755126953125,-0.981170654296875,0.0119781494140625,0.003173828125
1690840746449795800,0.4997958984375,-0.9808197021484375,0.0128173828125,0.0035552978515625
1690840746459836000,0.5098359375,-0.9807586669921875,0.01251220703125,0.003448486328125
1690840746469876000,0.5198759765625,-0.9813232421875,0.0119171142578125,0.002838134765625
1690840746479915800,0.529915771484375,-0.9812774658203125,0.0112457275390625,0.0026397705078125
1690840746489957000,0.53995703125,-0.981903076171875,0.0101776123046875,0.002960205078125
1690840746499997000,0.549996826171875,-0.9805908203125,0.01007080078125,0.003082275390625
1690840746510037000,0.560037109375,-0.9819793701171875,0.0097808837890625,0.003997802734375
1690840746520077800,0.570077880859375,-0.9817352294921875,0.0086517333984375,0.0036773681640625
1690840746530148000,0.580148193359375,-0.981658935546875,0.0092315673828125,0.0030364990234375
1690840746540189000,0.59018896484375,-0.981292724609375,0.00909423828125,0.0028076171875
1690840746550229000,0.60022900390625,-0.981842041015625,0.0097503662109375,0.0023040771484375
1690840746560268800,0.610268798828125,-0.9820556640625,0.010406494140625,0.0027008056640625
1690840746570310000,0.620309814453125,-0.98114013671875,0.0109710693359375,0.003021240234375
1690840746580350000,0.630349853515625,-0.97979736328125,0.0111541748046875,0.0025177001953125
1690840746590390000,0.64039013671875,-0.9814300537109375,0.01104736328125,0.0020904541015625
1690840746600430000,0.65043017578125,-0.980621337890625,0.011383056640625,0.003570556640625
1690840746610471000,0.660470947265625,-0.981231689453125,0.0113372802734375,0.004058837890625
