time,seconds_elapsed,z,y,x
1691217813714703400,0.127703369140625,0.026940004900097847,-0.00566853815689683,0.3963286876678467
1691217813724744200,0.137744140625,0.009352489374577999,-0.01823359914124012,0.3916551172733307
1691217813734784300,0.1477841796875,-0.022099176421761513,-0.013437245041131973,0.3924540579319
1691217813744824300,0.15782421875,-0.05013773590326309,0.005143363028764725,0.42704346776008606
1691217813754864400,0.167864501953125,-0.0594036728143692,0.025591380894184113,0.3467518389225006
1691217813764905500,0.177905517578125,-0.044677723199129105,0.0432225726544857,0.28515398502349854
1691217813774945300,0.1879453125,-0.016939036548137665,0.042285673320293427,0.27647578716278076
1691217813784985300,0.1979853515625,0.011859322898089886,0.02738102339208126,0.17709141969680786
1691217813795026200,0.208026123046875,0.026329342275857925,0.00782729685306549,0.1586887091398239
1691217813805066200,0.218066162109375,0.02304886095225811,-0.019829098135232925,0.12854573130607605
1691217813815106300,0.228106201171875,0.006969492416828871,-0.037629932165145874,0.030409304425120354
1691217813825146400,0.238146484375,-0.014429539442062378,-0.03909973055124283,0.01667165383696556
1691217813835187500,0.2481875,-0.025062208995223045,-0.0274494681507349,-0.03713085874915123
1691217813845227300,0.258227294921875,-0.023485084995627403,-0.00959670078009367,-0.09213605523109436
1691217813855298300,0.26829833984375,-0.012084092944860458,0.01122202817350626,-0.08960897475481033
1691217813865338400,0.27833837890625,0.006058691535145044,0.02213433012366295,-0.13921408355236053
1691217813875378400,0.28837841796875,0.015687616541981697,0.020592359825968742,-0.13955682516098022
1691217813885419300,0.298419189453125,0.018145447596907616,0.0029377329628914595,-0.11210789531469345
1691217813895459300,0.308459228515625,0.010898454114794731,-0.01751774176955223,-0.14176085591316223
1691217813905499100,0.3184990234375,0.0008290420519188046,-0.030296653509140015,-0.11636309325695038
1691217813915539200,0.328539306640625,-0.009585249237716198,-0.03419046103954315,-0.0790380910038948
1691217813925580300,0.338580322265625,-0.01452807616442442,-0.02666356787085533,-0.09942273050546646
1691217813935620400,0.348620361328125,-0.013317669741809368,-0.013312876224517822,-0.06719128787517548
1691217813945660400,0.358660400390625,-0.00523604080080986,0.002567020943388343,-0.05670216307044029
1691217813955701200,0.368701171875,0.002639725338667631,0.015181349590420723,-0.06107454001903534
1691217813965741300,0.3787412109375,0.006613960489630699,0.023779364302754402,-0.025290176272392273
1691217813975781400,0.388781494140625,0.002552107209339738,0.02081713080406189,-0.03129693493247032
1691217813985821200,0.3988212890625,-0.004239486064761877,0.006330067757517099,-0.022124743089079857
1691217813995862300,0.4088623046875,-0.01188089419156313,-0.009076319634914398,0.002579537918791175
1691217814005933300,0.418933349609375,-0.013643640093505383,-0.02027198113501072,-0.016499614343047142
1691217814015973400,0.428973388671875,-0.011956794187426567,-0.022163093090057373,0.0010743191232904792
1691217814026013400,0.439013427734375,-0.006726612336933613,-0.018564097583293915,-0.0029230855870991945
1691217814036053500,0.449053466796875,0.002632800955325365,-0.00418355967849493,-0.020352410152554512
1691217814046094300,0.45909423828125,0.003168895374983549,0.008590292185544968,-0.006207029335200787
1691217814056134100,0.469134033203125,0.0009635316673666239,0.016563531011343002,-0.029341377317905426
1691217814066174200,0.47917431640625,-0.002892192918807268,0.020131099969148636,-0.028683044016361237
1691217814076215300,0.48921533203125,-0.009335445240139961,0.011178884655237198,-0.024231836199760437
1691217814086255400,0.49925537109375,-0.011561314575374126,-0.0029885992407798767,-0.039371639490127563
1691217814096295400,0.50929541015625,-0.008227037265896797,-0.016327574849128723,-0.026035329326987267
1691217814106335500,0.51933544921875,-0.004358529578894377,-0.024172980338335037,-0.028595425188541412
1691217814116376300,0.529376220703125,-0.001088433898985386,-0.02389175072312355,-0.030425284057855606
1691217814126416400,0.53941650390625,0.002001898130401969,-0.014483335427939892,-0.019526297226548195
1691217814136456200,0.549456298828125,-0.0011177286505699158,-0.001344896387308836,-0.02684492990374565
1691217814146527200,0.55952734375,-0.005293565336614847,0.00823982059955597,-0.01949540339410305
1691217814156567300,0.5695673828125,-0.010241186246275902,0.016876718029379845,-0.017853032797574997
1691217814166608400,0.5796083984375,-0.0102553004398942,0.01829644851386547,-0.016163790598511696
1691217814176648400,0.5896484375,-0.00890960544347763,0.008405469357967377,-0.01017061248421669
1691217814186688500,0.5996884765625,-0.0031411985401064157,-0.0029382656794041395,-0.012400210835039616
1691217814196728300,0.609728271484375,-0.0016729978378862143,-0.015921708196401596,-0.010749316774308681
1691217814206769200,0.61976904296875,-0.000892425247002393,-0.021952170878648758,-0.010238522663712502
1691217814216809200,0.629809326171875,-0.003073287894949317,-0.017666878178715706,-0.01804877445101738
1691217814226849300,0.639849365234375,-0.0060262009501457214,-0.008372978307306767,-0.014512630179524422
1691217814236890400,0.649890380859375,-0.011639079079031944,0.0032170985359698534,-0.026730148121714592
1691217814246930400,0.659930419921875,-0.00872211903333664,0.012015383690595627,-0.027275562286376953
1691217814256970500,0.669970458984375,-0.005556951742619276,0.01498107984662056,-0.02725958451628685
1691217814267010600,0.680010498046875,-0.003352120751515031,0.00993146002292633,-0.0330229327082634
1691217814277051400,0.690051513671875,-0.0010301107540726662,0.002883138135075569,-0.026160497218370438
1691217814287091200,0.70009130859375,0.0005006743012927473,-0.009349026717245579,-0.023391874507069588
1691217814297162200,0.710162353515625,-0.003457315731793642,-0.015929697081446648,-0.02370000258088112
1691217814307202300,0.720202392578125,-0.006083192303776741,-0.019474631175398827,-0.016644757241010666
1691217814317242400,0.730242431640625,-0.009298693388700485,-0.012662265449762344,-0.02039049193263054
