time,seconds_elapsed,z,y,x
1691217836139376600,22.552376708984376,-1.5240636704683304,-44.69509220087528,36.42382689130306
1691217836149416700,22.562416748046875,-1.1635358296066522,-42.69422701072693,37.2318185136795
1691217836159487700,22.57248779296875,-1.7248498621851205,-42.93754710679054,36.86237729852199
1691217836169527800,22.58252783203125,-1.5127128398925065,-43.80513658103943,36.85381522188187
1691217836179568600,22.592568603515623,-1.4117980582475662,-42.167666311621666,36.641526223897934
1691217836189608400,22.6026083984375,-1.4165221641600132,-42.65163173158169,36.00739479238987
1691217836199648500,22.6126484375,-1.3611129961490631,-44.0547554849863,36.48001814960241
1691217836209688600,22.6226884765625,-1.1655506765604018,-41.40787670235633,36.66860829209089
1691217836219729700,22.632729736328123,-1.5590250937342642,-42.21128567311764,36.02651333435774
1691217836229769700,22.642769775390626,-1.2830045050740242,-42.20709114403724,36.35893794728517
1691217836239809800,22.652809814453125,-1.6254150899648665,-41.12746518526077,35.85656242588758
1691217836249850600,22.6628505859375,-1.059856843945384,-41.36161530191898,35.88882803419828
1691217836259890400,22.672890380859375,-1.4718705418944358,-43.982438436794276,36.44016077098846
1691217836269930500,22.682930419921874,-1.2008259880810976,-42.18837709121704,37.63276779677868
1691217836279970600,22.692970458984377,-1.6839093645095824,-41.90117109167576,37.06620475763082
1691217836290011600,22.70301171875,-1.2413356931239365,-42.84813396236896,37.683796557748316
1691217836300082700,22.713082763671874,-1.8959364966869354,-42.4221671423912,37.09185357815027
1691217836310122800,22.723122802734373,-1.097307745939493,-42.0768129052639,37.553039011025426
1691217836320162800,22.733162841796876,-1.5663625970155,-43.66552002055645,37.171110070216656
1691217836330202600,22.74320263671875,-1.1477747813731431,-42.36500557775497,37.79776195962429
1691217836340243500,22.753243408203126,-1.7387299189776182,-42.903925407695766,37.03403968708515
1691217836350283500,22.763283447265625,-1.318133686122298,-43.12541711831093,37.10910165007114
1691217836360308200,22.77330810546875,-1.6316852562755346,-42.13350217621326,36.29676352292299
1691217836370348300,22.783348388671875,-1.1183464423149823,-42.98183516132831,36.04185118874311
1691217836380389000,22.79338916015625,-1.4288234273284672,-45.4398572594881,36.69005323117971
1691217836390429200,22.80342919921875,-1.270624915972352,-42.898664710688585,37.31216923072338
1691217836400469000,22.813468994140624,-1.6583441306203603,-43.10209703299999,36.840726607728
1691217836410510000,22.823510009765624,-1.5197884773671626,-43.00743254392147,37.2038152389884
1691217836420550100,22.833550048828126,-1.5427695399820804,-41.65162233035564,36.75306001471281
1691217836430590200,22.843590087890625,-1.4639169525414704,-42.87766868441105,36.87127138359546
1691217836440661200,22.8536611328125,-1.4062053528070448,-42.32167146294117,37.27663731409311
1691217836450701300,22.863701416015626,-1.3146096036493777,-41.33649488918781,37.04057230372429
1691217836460742100,22.8737421875,-1.5600696343511342,-42.657229113197324,37.24699504002332
1691217836470782200,22.8837822265625,-1.5782301449418068,-42.29040655610561,37.124832303166386
1691217836480822000,22.893822021484375,-1.3934376411706209,-41.455798144960404,36.907060489857194
1691217836490862000,22.903862060546874,-1.2636767042696475,-43.54062873551845,36.724621855735776
1691217836500903200,22.913903076171874,-1.5614263096570968,-45.5723145958662,37.78807292478084
1691217836510943200,22.923943115234376,-1.1902104860424996,-43.28071757013797,38.20934018876552
1691217836520983300,22.9339833984375,-1.8981851523965596,-44.22870919935703,37.643385052382946
1691217836531024100,22.944024169921875,-1.4348095160007477,-44.06283591558933,37.98996210930347
1691217836541064200,22.954064208984374,-1.5808341899603604,-43.152782095098495,36.941717961740494
1691217836551104000,22.96410400390625,-1.3565759372413158,-44.32952285871505,37.26280285000801
1691217836561144000,22.97414404296875,-1.486948868560791,-44.08096077034473,37.21309978468418
1691217836571185200,22.98418505859375,-1.1741045698940753,-42.59498454620838,37.32556647243499
1691217836581255200,22.994255126953124,-1.5985755983561276,-43.2446081458807,37.04669107886553
1691217836591296300,23.004296142578124,-1.6332424225896596,-42.87789314081669,36.76146777757406
1691217836601336300,23.01433642578125,-1.2884873203992844,-41.88290127549171,36.7476707228899
1691217836611376400,23.02437646484375,-1.2492974657833575,-43.431159476017946,36.60935180100202
1691217836621417200,23.034417236328125,-1.610740083402395,-44.75633606638908,37.8581664517045
1691217836631457000,23.04445703125,-1.088050088250637,-42.524753072118756,38.30336871802807
1691217836641497000,23.0544970703125,-1.9245488431870936,-43.13268389444351,37.79956228704452
1691217836651537200,23.064537109375,-1.3322493052363396,-43.7617697329998,38.411334587228296
1691217836661578200,23.074578125,-1.7261632828712463,-42.7761535987854,37.89388775342702
1691217836671618300,23.084618408203124,-1.242080958533287,-43.81164581680298,38.16469440683126
1691217836681658400,23.094658447265626,-1.5018775576233863,-44.059932010841365,38.3352298371911
1691217836691699200,23.10469921875,-1.4384563480705022,-43.2886623916626,38.17721954188347
1691217836701739000,23.114739013671876,-1.439124456590414,-44.07525583670139,38.165288281071184
1691217836711779000,23.124779052734375,-1.8264146321713923,-43.57300657203197,37.40096745811701
1691217836721819100,23.134819091796874,-1.08435181825459,-43.017392796921726,37.21964175367355
