time,seconds_elapsed,z,y,x
1691217813795026200,0.208026123046875,12.917694091796875,-54.20549392700195,-324.91070556640625
1691217813805066200,0.218066162109375,11.408416748046875,-52.44207763671875,-320.7312316894531
1691217813815106300,0.228106201171875,11.408416748046875,-52.44207763671875,-320.7312316894531
1691217813825146400,0.238146484375,10.521881103515625,-51.498966217041016,-319.1513671875
1691217813835187500,0.2481875,10.521881103515625,-51.498966217041016,-319.1513671875
1691217813845227300,0.258227294921875,10.639739990234375,-51.476688385009766,-319.0790710449219
1691217813855298300,0.26829833984375,10.639739990234375,-51.476688385009766,-319.0790710449219
1691217813865338400,0.27833837890625,11.330535888671875,-52.212833404541016,-320.56658935546875
1691217813875378400,0.28837841796875,11.330535888671875,-52.212833404541016,-320.56658935546875
1691217813885419300,0.298419189453125,11.58319091796875,-52.96059799194336,-322.8993835449219
1691217813895459300,0.308459228515625,11.58319091796875,-52.96059799194336,-322.8993835449219
1691217813905499100,0.3184990234375,11.884307861328125,-53.178707122802734,-325.3033447265625
1691217813915539200,0.328539306640625,11.884307861328125,-53.178707122802734,-325.3033447265625
1691217813925580300,0.338580322265625,12.2598876953125,-53.788360595703125,-327.1913146972656
1691217813935620400,0.348620361328125,12.2598876953125,-53.788360595703125,-327.1913146972656
1691217813945660400,0.358660400390625,12.9259033203125,-54.28358840942383,-328.829833984375
1691217813955701200,0.368701171875,12.9259033203125,-54.28358840942383,-328.829833984375
1691217813965741300,0.3787412109375,13.03192138671875,-54.48914337158203,-329.515625
1691217813975781400,0.388781494140625,13.03192138671875,-54.48914337158203,-329.515625
1691217813985821200,0.3988212890625,12.85009765625,-54.33073043823242,-329.66815185546875
1691217813995862300,0.4088623046875,12.85009765625,-54.33073043823242,-329.66815185546875
1691217814005933300,0.418933349609375,12.86126708984375,-54.391822814941406,-329.39306640625
1691217814015973400,0.428973388671875,12.86126708984375,-54.391822814941406,-329.39306640625
1691217814026013400,0.439013427734375,12.865203857421875,-54.39833068847656,-329.3170166015625
1691217814036053500,0.449053466796875,12.865203857421875,-54.39833068847656,-329.3170166015625
1691217814046094300,0.45909423828125,13.024261474609375,-54.28009033203125,-329.2928161621094
1691217814056134100,0.469134033203125,13.024261474609375,-54.28009033203125,-329.2928161621094
1691217814066174200,0.47917431640625,12.8311767578125,-54.20018005371094,-328.978759765625
1691217814076215300,0.48921533203125,12.8311767578125,-54.20018005371094,-328.978759765625
1691217814086255400,0.49925537109375,12.8438720703125,-54.36789321899414,-329.0346984863281
1691217814096295400,0.50929541015625,12.8438720703125,-54.36789321899414,-329.0346984863281
1691217814106335500,0.51933544921875,13.090057373046875,-54.521583557128906,-329.3936767578125
1691217814116376300,0.529376220703125,13.090057373046875,-54.521583557128906,-329.3936767578125
1691217814126416400,0.53941650390625,13.090850830078125,-54.832176208496094,-329.7759704589844
1691217814136456200,0.549456298828125,13.090850830078125,-54.832176208496094,-329.7759704589844
1691217814146527200,0.55952734375,13.012451171875,-54.538883209228516,-329.69293212890625
1691217814156567300,0.5695673828125,13.012451171875,-54.538883209228516,-329.69293212890625
1691217814166608400,0.5796083984375,13.085479736328125,-54.499027252197266,-329.5709533691406
1691217814176648400,0.5896484375,13.085479736328125,-54.499027252197266,-329.5709533691406
1691217814186688500,0.5996884765625,13.065521240234375,-54.683738708496094,-329.2660217285156
1691217814196728300,0.609728271484375,13.065521240234375,-54.683738708496094,-329.2660217285156
1691217814206769200,0.61976904296875,13.028717041015625,-54.64390563964844,-329.1280822753906
1691217814216809200,0.629809326171875,13.028717041015625,-54.64390563964844,-329.1280822753906
1691217814226849300,0.639849365234375,13.0303955078125,-54.20262145996094,-329.1404113769531
1691217814236890400,0.649890380859375,13.0303955078125,-54.20262145996094,-329.1404113769531
1691217814246930400,0.659930419921875,12.867340087890625,-54.65007781982422,-329.2689514160156
1691217814256970500,0.669970458984375,12.867340087890625,-54.65007781982422,-329.2689514160156
1691217814267010600,0.680010498046875,12.9093017578125,-54.67169189453125,-329.34674072265625
1691217814277051400,0.690051513671875,12.9093017578125,-54.67169189453125,-329.34674072265625
1691217814287091200,0.70009130859375,13.208221435546875,-54.786678314208984,-329.5022888183594
1691217814297162200,0.710162353515625,13.208221435546875,-54.786678314208984,-329.5022888183594
1691217814307202300,0.720202392578125,13.09912109375,-54.596717834472656,-329.7578125
1691217814317242400,0.730242431640625,13.09912109375,-54.596717834472656,-329.7578125
1691217814327283500,0.740283447265625,13.037200927734375,-54.38008117675781,-329.92236328125
1691217814337324500,0.750324462890625,13.037200927734375,-54.38008117675781,-329.92236328125
1691217814347364600,0.760364501953125,13.07183837890625,-54.43779754638672,-329.4918212890625
1691217814357404400,0.770404296875,13.07183837890625,-54.43779754638672,-329.4918212890625
1691217814367445500,0.780445556640625,13.031707763671875,-54.582069396972656,-329.3727111816406
1691217814377485600,0.790485595703125,13.031707763671875,-54.582069396972656,-329.3727111816406
1691217814387525600,0.800525634765625,13.007476806640625,-54.62505340576172,-329.2155456542969
1691217814397566500,0.81056640625,13.007476806640625,-54.62505340576172,-329.2155456542969
1691217814407606500,0.8206064453125,13.039947509765625,-54.409324645996094,-329.3260803222656
1691217814417646600,0.830646484375,13.039947509765625,-54.409324645996094,-329.3260803222656
1691217814427686400,0.840686279296875,13.157867431640625,-54.55593490600586,-329.33709716796875
1691217814437757400,0.85075732421875,13.157867431640625,-54.55593490600586,-329.33709716796875
1691217814447798500,0.860798583984375,13.105377197265625,-54.78171920776367,-329.5325012207031
1691217814457838600,0.870838623046875,13.105377197265625,-54.78171920776367,-329.5325012207031
