time,seconds_elapsed,z,y,x
1691217813795026200,0.208026123046875,0.031014101579785347,0.009658010676503181,0.17824800312519073
1691217813805066200,0.218066162109375,0.027733255177736282,-0.017997242510318756,0.14810478687286377
1691217813815106300,0.228106201171875,0.011653886176645756,-0.035798076540231705,0.049968358129262924
1691217813825146400,0.238146484375,-0.00974707119166851,-0.03726175054907799,0.036229297518730164
1691217813835187500,0.2481875,-0.020379740744829178,-0.02561148814857006,-0.017573216930031776
1691217813845227300,0.258227294921875,-0.01880044676363468,-0.007765606977045536,-0.07257683575153351
1691217813855298300,0.26829833984375,-0.007399455178529024,0.013053121976554394,-0.07004976272583008
1691217813865338400,0.27833837890625,0.01074127946048975,0.0239719245582819,-0.11965634673833847
1691217813875378400,0.28837841796875,0.020370204001665115,0.022429954260587692,-0.11999908834695816
1691217813885419300,0.298419189453125,0.022828392684459686,0.004774176515638828,-0.0925498828291893
1691217813895459300,0.308459228515625,0.015581400133669376,-0.015681298449635506,-0.12220284342765808
1691217813905499100,0.3184990234375,0.005510563496500254,-0.028455592691898346,-0.09680623561143875
1691217813915539200,0.328539306640625,-0.004903727676719427,-0.03234940022230148,-0.05948123335838318
1691217813925580300,0.338580322265625,-0.009846555069088936,-0.024822507053613663,-0.07986587285995483
1691217813935620400,0.348620361328125,-0.008636148646473885,-0.011471814475953579,-0.04763443022966385
1691217813945660400,0.358660400390625,-0.0005533336661756039,0.004404232371598482,-0.03714433312416077
1691217813955701200,0.368701171875,0.0073224324733018875,0.01701856032013893,-0.041516710072755814
1691217813965741300,0.3787412109375,0.011296192184090614,0.025618111714720726,-0.005732724443078041
1691217813975781400,0.388781494140625,0.007234338670969009,0.022655878216028214,-0.01173948310315609
1691217813985821200,0.3988212890625,0.0004427451640367508,0.00816881563514471,-0.002567291259765625
1691217813995862300,0.4088623046875,-0.007198662962764502,-0.0072375712916255,0.02213698998093605
1691217814005933300,0.418933349609375,-0.008960213512182236,-0.01843707077205181,0.003058759495615959
1691217814015973400,0.428973388671875,-0.0072733680717647076,-0.020328182727098465,0.02063269354403019
1691217814026013400,0.439013427734375,-0.0020459098741412163,-0.016720328480005264,0.01663304679095745
1691217814036053500,0.449053466796875,0.007313503418117762,-0.0023397901095449924,-0.0007962770760059357
1691217814046094300,0.45909423828125,0.007849598303437233,0.010434062220156193,0.01334910374134779
1691217814056134100,0.469134033203125,0.005644233897328377,0.018407300114631653,-0.00978524424135685
1691217814066174200,0.47917431640625,0.0017896825447678566,0.021971004083752632,-0.009125886484980583
1691217814076215300,0.48921533203125,-0.0046535697765648365,0.013018789701163769,-0.004674678668379784
1691217814086255400,0.49925537109375,-0.006879320368170738,-0.001149080810137093,-0.019814383238554
1691217814096295400,0.50929541015625,-0.003545043058693409,-0.014488056302070618,-0.006478073075413704
1691217814106335500,0.51933544921875,0.0003212462179362774,-0.02232610434293747,-0.009040171280503273
1691217814116376300,0.529376220703125,0.0035913418978452682,-0.022044874727725983,-0.010870030149817467
1691217814126416400,0.53941650390625,0.00668377336114645,-0.012643430382013321,0.000030860304832458496
1691217814136456200,0.549456298828125,0.003564146813005209,0.0004950085422024131,-0.007287772372364998
1691217814146527200,0.55952734375,-0.0006128628738224506,0.010083590634167194,0.00006072968244552612
1691217814156567300,0.5695673828125,-0.005560483783483505,0.018720487132668495,0.0017031002789735794
1691217814166608400,0.5796083984375,-0.005574947223067284,0.02014138177037239,0.0033920183777809143
1691217814176648400,0.5896484375,-0.004229252226650715,0.010250401683151722,0.00938519649207592
1691217814186688500,0.5996884765625,0.0015395039226859808,-0.0010944959940388799,0.007155922241508961
1691217814196728300,0.609728271484375,0.0030077046249061823,-0.014077938161790371,0.008806816302239895
1691217814206769200,0.61976904296875,0.0037875811103731394,-0.02010607346892357,0.009316956624388695
1691217814216809200,0.629809326171875,0.0016067184042185545,-0.015820780768990517,0.0015067048370838165
1691217814226849300,0.639849365234375,-0.00134619465097785,-0.006526880897581577,0.005042849108576775
1691217814236890400,0.649890380859375,-0.006959072779864073,0.005063195712864399,-0.007174668833613396
1691217814246930400,0.659930419921875,-0.004042343236505985,0.013862259685993195,-0.007720308378338814
1691217814256970500,0.669970458984375,-0.0008771759457886219,0.016827955842018127,-0.007704330608248711
1691217814267010600,0.680010498046875,0.001327424542978406,0.011779115535318851,-0.013467904180288315
1691217814277051400,0.690051513671875,0.0036494345404207706,0.004730793181806803,-0.006605468690395355
1691217814287091200,0.70009130859375,0.005178628023713827,-0.0074958959594368935,-0.003838527947664261
1691217814297162200,0.710162353515625,0.001220637932419777,-0.014076566323637962,-0.004146656021475792
1691217814307202300,0.720202392578125,-0.0014033019542694092,-0.017628144472837448,0.0029106102883815765
1691217814317242400,0.730242431640625,-0.004618803039193153,-0.010815777815878391,-0.0008351244032382965
1691217814327283500,0.740283447265625,-0.0026451339945197105,-0.0011200077133253217,0.003147365525364876
1691217814337324500,0.750324462890625,-0.00019422685727477074,0.008937686681747437,0.00585207249969244
1691217814347364600,0.760364501953125,0.002579223131760955,0.01634504832327366,0.0060052284970879555
1691217814357404400,0.770404296875,0.003538227640092373,0.014103733003139496,0.005958355963230133
1691217814367445500,0.780445556640625,0.0026295569259673357,0.008033056743443012,0.004950350150465965
1691217814377485600,0.790485595703125,0.00030701421201229095,-0.0019412805559113622,0.003258444368839264
1691217814387525600,0.800525634765625,-0.0012270803563296795,-0.01203746534883976,0.004395227879285812
1691217814397566500,0.81056640625,-0.005203979089856148,-0.013507263734936714,-0.0005686376243829727
