time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1690838820439616500,0.194616455078125,0.4735963628268285,-0.009989077606886911,0.23457154989403087,0.0015937633145852838,0.9720462465662312,-0.0015909059388945436,-0.020167420403201283
1690838820449656300,0.20465625,0.47358552901394585,-0.009769810501816694,0.23456684102309625,0.0016258429896138062,0.9720497276992265,-0.0015214348428515224,-0.019708515462899884
1690838820459696400,0.2146962890625,0.4735822874148952,-0.009456779306845202,0.23456595104381034,0.0016944059841238835,0.9720532161502986,-0.0014106115898705148,-0.019047900191118895
1690838820469737200,0.2247373046875,0.4735739925405108,-0.009076430306179316,0.2345627842986777,0.0017676845872442947,0.9720578224156611,-0.0012810946500648466,-0.01824763706839657
1690838820479777300,0.23477734375,0.47358255705051816,-0.008663435932768406,0.23456797583108369,0.001827115812147228,0.9720604403735469,-0.0011509009276194243,-0.01738357120398514
1690838820489817300,0.2448173828125,0.47358341381822705,-0.008246573123453565,0.23456944276225894,0.001876856928867993,0.9720638291481487,-0.0010247208819897124,-0.01651387787600017
1690838820499857400,0.254857421875,0.4735835893486934,-0.007879512783113076,0.23457044864886706,0.00191266523630083,0.9720667845832596,-0.0009177223629285793,-0.015750017561305535
1690838820509898500,0.2648984375,0.4735917344975094,-0.007580777190486187,0.23457523496846985,0.0019166356339819907,0.9720680776585346,-0.0008436190107040766,-0.01513442502887619
1690838820519938600,0.2749384765625,0.4735954688036107,-0.0073723416041795485,0.2345776460394269,0.0019120179523155062,0.9720691121176994,-0.0007957063135948524,-0.014706691080803774
1690838820529978400,0.284978271484375,0.4735376038558834,-0.01951371324207641,0.234517242231852,-0.00018665425431070313,0.9719042869685862,-0.0048045409638453095,-0.04019524125232353
1690838820540019200,0.295019287109375,0.4735185965352525,-0.020045415256767625,0.23450924942269133,-0.0005869477694433832,0.971893583995482,-0.005138482178009751,-0.041385877364217206
1690838820550059300,0.305059326171875,0.47351317034315865,-0.019825695365910282,0.2345088277041522,-0.0007145306132760802,0.9718981622660771,-0.005151019242222022,-0.04096448880226012
